Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
3.97423719902363e-05	-3.8	-5.4	-4.23345158198641	-4.96654841801359
3.97547607694635e-05	-3.8	-5.4	-4.23471756216016	-4.96528243783984
3.97666851691303e-05	-3.8	-5.4	-4.23599839798336	-4.96400160201664
3.97781598210748e-05	-3.8	-5.4	-4.2372946793445	-4.9627053206555
3.9789199018643e-05	-3.8	-5.4	-4.23860704540602	-4.96139295459398
3.97998167193247e-05	-3.8	-5.4	-4.23993618967686	-4.96006381032314
3.98100265476075e-05	-3.8	-5.4	-4.24128286574348	-4.95871713425652
3.98198417980384e-05	-3.8	-5.4	-4.24264789376482	-4.95735210623518
3.98292754384799e-05	-3.8	-5.4	-4.2440321678563	-4.9559678321437
3.98383401135511e-05	-3.8	-5.4	-4.24543666451324	-4.95456333548676
3.984704814824e-05	-3.8	-5.4	-4.24686245225412	-4.95313754774588
3.98554115516793e-05	-3.8	-5.4	-4.24831070270203	-4.95168929729797
3.98634420210712e-05	-3.8	-5.4	-4.24978270336962	-4.95021729663038
3.98711509457544e-05	-3.8	-5.4	-4.25127987247196	-4.94872012752804
3.98785494113991e-05	-3.8	-5.4	-4.25280377616604	-4.94719622383396
3.98856482043233e-05	-3.8	-5.4	-4.25435614871044	-4.94564385128956
3.98924578159183e-05	-3.8	-5.4	-4.25593891615982	-4.94406108384018
3.98989884471737e-05	-3.8	-5.4	-4.2575542243658	-4.9424457756342
3.99052500132947e-05	-3.8	-5.4	-4.25920447225921	-4.94079552774079
3.99112521483992e-05	-3.8	-5.4	-4.26089235165712	-4.93910764834288
3.99170042102887e-05	-3.8	-5.4	-4.26262089519319	-4.93737910480681
3.99225152852831e-05	-3.8	-5.4	-4.26439353444685	-4.93560646555315
3.99277941931102e-05	-3.8	-5.4	-4.26621417099292	-4.93378582900708
3.99328494918441e-05	-3.8	-5.4	-4.26808726398074	-4.93191273601926
3.9937689482882e-05	-3.8	-5.4	-4.27001793908552	-4.92998206091448
3.99423222159538e-05	-3.8	-5.4	-4.27201212541587	-4.92798787458413
3.99467554941562e-05	-3.8	-5.4	-4.27407672945622	-4.92592327054378
3.99509968790052e-05	-3.8	-5.4	-4.27621985876113	-4.92378014123887
3.99550536954986e-05	-3.8	-5.4	-4.27845111352371	-4.92154888647629
3.9958933037184e-05	-3.8	-5.4	-4.28078197234302	-4.91921802765698
3.99626417712249e-05	-3.8	-5.4	-4.28322631125548	-4.91677368874452
3.99661865434591e-05	-3.8	-5.4	-4.28580111540889	-4.91419888459111
3.99695737834446e-05	-3.8	-5.4	-4.28852747611912	-4.91147252388088
3.99728097094855e-05	-3.8	-5.4	-4.29143202271656	-4.90856797728344
3.99759003336365e-05	-3.8	-5.4	-4.29454903864432	-4.90545096135568
3.99788514666764e-05	-3.8	-5.4	-4.29792369608185	-4.90207630391815
3.99816687230502e-05	-3.8	-5.4	-4.30161720337323	-4.89838279662677
3.99843575257735e-05	-3.8	-5.4	-4.30571540700248	-4.89428459299752
3.99869231112941e-05	-3.8	-5.4	-4.31034406787552	-4.88965593212448
3.99893705343101e-05	-3.8	-5.4	-4.31569818790071	-4.88430181209929
3.99917046725373e-05	-3.8	-5.4	-4.32210446728281	-4.87789553271719
3.99939302314252e-05	-3.8	-5.4	-4.33017530852902	-4.86982469147098
3.99960517488167e-05	-3.8	-5.4	-4.34128520729658	-4.85871479270342
3.99980735995503e-05	-3.8	-5.4	-4.35981682530692	-4.84018317469308
4e-05	-3.8	-5.4	-4.52910602001019	-4.67089397998982
