Position  (cm)	V (V)	n (cm-3)	p (cm-3)
1.60609386286027e-05	-7.11425166831673e-67	2.08964913019212e+17	6.32558298501414e-07
1.63024281084502e-05	-7.1092408802283e-67	2.08964913019212e+17	6.32558298501414e-07
1.65447950625587e-05	-7.09843355000266e-67	2.08964913019212e+17	6.32558298501414e-07
1.67879838690426e-05	-7.08239684284865e-67	2.08964913019212e+17	6.32558298501414e-07
1.70319383193312e-05	-7.06201583918677e-67	2.08964913019212e+17	6.32558298501414e-07
1.72766016570859e-05	-7.03835433817778e-67	2.08964913019212e+17	6.32558298501414e-07
1.75219166177687e-05	-7.01251114767692e-67	2.08964913019212e+17	6.32558298501414e-07
1.776782546882e-05	-6.98562145735982e-67	2.08964913019212e+17	6.32558298501414e-07
1.80142700503945e-05	-6.95869263627239e-67	2.08964913019212e+17	6.32558298501414e-07
1.82611918166109e-05	-6.93258278295988e-67	2.08964913019212e+17	6.32558298501414e-07
1.85085318772648e-05	-6.90828746127823e-67	2.08964913019212e+17	6.32558298501414e-07
1.87562310399549e-05	-6.88691717500491e-67	2.08964913019212e+17	6.32558298501414e-07
1.90042298525741e-05	-6.86952956259299e-67	2.08964913019212e+17	6.32558298501414e-07
1.92524686461131e-05	-6.85713306719656e-67	2.08964913019212e+17	6.32558298501414e-07
1.95008875777254e-05	-6.85053651655521e-67	2.08964913019212e+17	6.32558298501414e-07
1.97494266740029e-05	-6.85003530126167e-67	2.08964913019212e+17	6.32558298501414e-07
1.99980258744083e-05	-6.85541457424151e-67	2.08964913019212e+17	6.32558298501414e-07
2.02466250748138e-05	-6.86627137780515e-67	2.08964913019212e+17	6.32558298501414e-07
2.04951641710913e-05	-6.88217385300261e-67	2.08964913019212e+17	6.32558298501414e-07
2.07435831027036e-05	-6.9024976823007e-67	2.08964913019212e+17	6.32558298501414e-07
2.09918218962426e-05	-6.92626268916144e-67	2.08964913019212e+17	6.32558298501414e-07
2.12398207088618e-05	-6.95229171347186e-67	2.08964913019212e+17	6.32558298501414e-07
2.14875198715519e-05	-6.97936758097749e-67	2.08964913019212e+17	6.32558298501414e-07
2.17348599322057e-05	-7.0063893244896e-67	2.08964913019212e+17	6.32558298501414e-07
2.19817816984222e-05	-7.0326848915102e-67	2.08964913019212e+17	6.32558298501414e-07
2.22282262799967e-05	-7.05815583700022e-67	2.08964913019212e+17	6.32558298501414e-07
2.2474135131048e-05	-7.0829476721489e-67	2.08964913019212e+17	6.32558298501414e-07
2.27194500917308e-05	-7.10697292308496e-67	2.08964913019212e+17	6.32558298501414e-07
2.29641134294855e-05	-7.12991182196692e-67	2.08964913019212e+17	6.32558298501414e-07
2.32080678797741e-05	-7.15137139030422e-67	2.08964913019212e+17	6.32558298501414e-07
2.3451256686258e-05	-7.17089563243322e-67	2.08964913019212e+17	6.32558298501414e-07
2.36936236403665e-05	-7.18798694718762e-67	2.08964913019212e+17	6.32558298501414e-07
2.3935113120214e-05	-7.20213291440907e-67	2.08964913019212e+17	6.32558298501414e-07
2.41756701288183e-05	-7.21282867237595e-67	2.08964913019212e+17	6.32558298501414e-07
2.44152403315777e-05	-7.21973246253324e-67	2.08964913019212e+17	6.32558298501414e-07
2.46537700929643e-05	-7.22267123064574e-67	2.08964913019212e+17	6.32558298501414e-07
2.48912065123913e-05	-7.22136187648469e-67	2.08964913019212e+17	6.32558298501414e-07
