Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
3.73207281780496e-05	-4.54641437796014	-6.14641437796014	-5.00000693441348	-4.99875896242164
3.74013701401347e-05	-4.54802721822208	-6.14802721822208	-5.00000641098363	-4.99877028481831
3.7480142682831e-05	-4.5496026701988	-6.1496026701988	-5.0000059231314	-4.99878209839624
3.75570705390572e-05	-4.55114122854775	-6.15114122854775	-5.00000546876784	-4.99879439693524
3.76321787440793e-05	-4.5526433939731	-6.1526433939731	-5.00000504590056	-4.99880717285879
3.77054926104514e-05	-4.55410967272452	-6.15410967272452	-5.00000465263129	-4.99882041723846
3.77770377032842e-05	-4.55554057610257	-6.15554057610258	-5.00000428715321	-4.99883411980787
3.78468398158635e-05	-4.55693661997107	-6.15693661997107	-5.00000394774841	-4.99884826898581
3.79149249456379e-05	-4.55829832427686	-6.15829832427686	-5.00000363278509	-4.99886285190838
3.79813192705975e-05	-4.55962621257735	-6.15962621257736	-5.00000334071484	-4.99887785446988
3.80460491260605e-05	-4.56092081157634	-6.16092081157634	-5.00000307006987	-4.99889326137182
3.81091409818861e-05	-4.5621826506682	-6.1621826506682	-5.00000281946014	-4.99890905617974
3.81706214201303e-05	-4.56341226149103	-6.16341226149103	-5.00000258757057	-4.99892522138714
3.82305171131599e-05	-4.56461017748898	-6.16461017748898	-5.00000237315824	-4.99894173848594
3.8288854802239e-05	-4.56577693348395	-6.16577693348395	-5.00000217504952	-4.99895858804269
3.83456612766021e-05	-4.56691306525709	-6.16691306525709	-5.0000019921373	-4.99897574977996
3.84009633530253e-05	-4.56801910914023	-6.16801910914023	-5.00000182337824	-4.99899320266192
3.84547878559076e-05	-4.56909560161753	-6.16909560161753	-5.00000166779001	-4.99901092498357
3.85071615978724e-05	-4.57014307893751	-6.17014307893751	-5.00000152444862	-4.9990288944626
3.85581113608984e-05	-4.57116207673569	-6.17116207673569	-5.00000139248576	-4.99904708833326
3.86076638779882e-05	-4.57215312966801	-6.17215312966801	-5.00000127108621	-4.99906548344135
3.86558458153822e-05	-4.57311677105506	-6.17311677105506	-5.00000115948533	-4.99908405633964
3.87026837553239e-05	-4.57405353253747	-6.17405353253747	-5.00000105696656	-4.99910278338287
3.87482041793816e-05	-4.57496394374231	-6.17496394374231	-5.00000096285904	-4.99912164082177
3.87924334523318e-05	-4.5758485319608	-6.1758485319608	-5.00000087653525	-4.99914060489532
3.88353978066068e-05	-4.57670782183729	-6.17670782183729	-5.00000079740877	-4.99915965192068
3.88771233273096e-05	-4.57754233506952	-6.17754233506952	-5.00000072493208	-4.99917875838022
3.89176359377985e-05	-4.5783525901204	-6.1783525901204	-5.00000065859445	-4.99919790100507
3.89569613858401e-05	-4.57913910194103	-6.17913910194103	-5.00000059791986	-4.99921705685489
3.89951252303335e-05	-4.5799023817052	-6.1799023817052	-5.0000005424651	-4.99923620339324
3.90321528286021e-05	-4.5806429365553	-6.1806429365553	-5.00000049181785	-4.99925531855842
3.90680693242545e-05	-4.58136126935945	-6.18136126935945	-5.00000044559485	-4.99927438082929
3.91028996356084e-05	-4.58205787848009	-6.18205787848009	-5.00000040344019	-4.99929336928605
3.91366684446779e-05	-4.58273325755367	-6.18273325755367	-5.00000036502367	-4.99931226366568
3.91694001867181e-05	-4.58338789528156	-6.18338789528156	-5.00000033003917	-4.9993310444119
3.92011190403239e-05	-4.58402227523208	-6.18402227523208	-5.00000029820319	-4.99934969271974
3.92318489180762e-05	-4.58463687565338	-6.18463687565338	-5.00000026925335	-4.99936819057453
3.92616134577321e-05	-4.58523216929726	-6.18523216929726	-5.00000024294709	-4.99938652078548
3.92904360139502e-05	-4.58580862325371	-6.18580862325371	-5.00000021906034	-4.99940466701385
3.93183396505458e-05	-4.586366698796	-6.186366698796	-5.00000019738629	-4.99942261379581
3.93453471332682e-05	-4.58690685123622	-6.18690685123622	-5.00000017773423	-4.99944034656025
3.93714809230911e-05	-4.58742952979112	-6.18742952979112	-5.00000015992843	-4.99945785164156
3.93967631700094e-05	-4.587935177458	-6.187935177458	-5.00000014380714	-4.99947511628769
3.94212157073316e-05	-4.58842423090063	-6.18842423090063	-5.00000012922158	-4.99949212866372
3.944486004646e-05	-4.58889712034478	-6.18889712034478	-5.00000011603503	-4.99950887785112
3.9467717372148e-05	-4.58935426948343	-6.18935426948343	-5.00000010412193	-4.99952535384302
3.94898085382252e-05	-4.58979609539123	-6.18979609539123	-5.0000000933671	-4.99954154753574
3.95111540637786e-05	-4.59022300844812	-6.19022300844812	-5.00000008366498	-4.99955745071682
3.95317741297812e-05	-4.59063541227195	-6.19063541227195	-5.00000007491886	-4.99957305604994
3.95516885761547e-05	-4.59103370365967	-6.19103370365968	-5.00000006704026	-4.99958835705691
3.9570916899257e-05	-4.59141827253712	-6.19141827253712	-5.00000005994828	-4.99960334809706
3.95894782497817e-05	-4.59178950191699	-6.19178950191699	-5.000000053569	-4.99961802434428
3.96073914310586e-05	-4.59214776786484	-6.19214776786485	-5.00000004783498	-4.99963238176213
3.96246748977433e-05	-4.5924934394729	-6.1924934394729	-5.00000004268466	-4.99964641707703
3.96413467548836e-05	-4.59282687884134	-6.19282687884134	-5.000000038062	-4.99966012775
3.9657424757351e-05	-4.59314844106698	-6.19314844106698	-5.00000003391594	-4.9996735119472
3.96729263096249e-05	-4.5934584742389	-6.1934584742389	-5.00000003020003	-4.99968656850932
3.9687868465917e-05	-4.59375731944094	-6.19375731944094	-5.00000002687207	-4.99969929692032
3.97022679306243e-05	-4.59404531076078	-6.19404531076078	-5.00000002389371	-4.99971169727544
3.97161410590975e-05	-4.59432277530526	-6.19432277530526	-5.00000002123016	-4.99972377024897
3.9729503858713e-05	-4.59459003322186	-6.19459003322186	-5.00000001884987	-4.99973551706175
3.97423719902363e-05	-4.59484739772592	-6.19484739772592	-5.00000001672427	-4.99974693944863
3.97547607694635e-05	-4.59509517513349	-6.19509517513349	-5.00000001482747	-4.9997580396262
3.97666851691303e-05	-4.59533366489952	-6.19533366489952	-5.00000001313607	-4.9997688202606
3.97781598210748e-05	-4.59556315966106	-6.19556315966106	-5.00000001162893	-4.99977928443597
3.9789199018643e-05	-4.5957839452854	-6.1957839452854	-5.00000001028694	-4.99978943562326
3.97998167193247e-05	-4.59599630092279	-6.19599630092279	-5.00000000909288	-4.99979927764981
3.98100265476075e-05	-4.59620049906349	-6.19620049906349	-5.00000000803121	-4.99980881466953
3.98198417980384e-05	-4.59639680559901	-6.19639680559901	-5.00000000708793	-4.99981805113406
3.98292754384799e-05	-4.59658547988724	-6.19658547988724	-5.00000000625046	-4.99982699176465
3.98383401135511e-05	-4.59676677482121	-6.19676677482121	-5.00000000550745	-4.99983564152507
3.984704814824e-05	-4.59694093690143	-6.19694093690143	-5.00000000484874	-4.99984400559554
3.98554115516793e-05	-4.5971082063113	-6.1971082063113	-5.00000000426518	-4.99985208934758
3.98634420210712e-05	-4.59726881699566	-6.19726881699566	-5.00000000374858	-4.99985989832003
3.98711509457544e-05	-4.59742299674213	-6.19742299674213	-5.00000000329158	-4.99986743819605
3.98785494113991e-05	-4.59757096726497	-6.19757096726497	-5.0000000028876	-4.99987471478129
3.98856482043233e-05	-4.59771294429141	-6.19771294429141	-5.00000000253075	-4.99988173398315
3.98924578159183e-05	-4.5978491376502	-6.1978491376502	-5.00000000221576	-4.99988850179108
3.98989884471737e-05	-4.59797975136204	-6.19797975136204	-5.00000000193792	-4.99989502425801
3.99052500132947e-05	-4.59810498373198	-6.19810498373198	-5.00000000169302	-4.99990130748292
3.99112521483992e-05	-4.59822502744332	-6.19822502744332	-5.00000000147732	-4.99990735759437
3.99170042102887e-05	-4.59834006965305	-6.19834006965305	-5.00000000128748	-4.99991318073519
3.99225152852831e-05	-4.59845029208852	-6.19845029208852	-5.0000000011205	-4.99991878304808
3.99277941931102e-05	-4.59855587114525	-6.19855587114525	-5.00000000097376	-4.99992417066235
3.99328494918441e-05	-4.5986569779857	-6.1986569779857	-5.00000000084488	-4.99992934968149
3.9937689482882e-05	-4.59875377863877	-6.19875377863877	-5.00000000073178	-4.99993432617183
3.99423222159538e-05	-4.59884643410001	-6.19884643410001	-5.0000000006326	-4.99993910615196
3.99467554941562e-05	-4.59893510043231	-6.19893510043231	-5.00000000054568	-4.99994369558316
3.99509968790052e-05	-4.59901992886694	-6.19901992886694	-5.00000000046957	-4.9999481003606
3.99550536954986e-05	-4.59910106590479	-6.19910106590479	-5.00000000040296	-4.99995232630537
3.9958933037184e-05	-4.59917865341774	-6.19917865341774	-5.00000000034473	-4.99995637915727
3.99626417712249e-05	-4.59925282874997	-6.19925282874997	-5.00000000029384	-4.99996026456836
3.99661865434591e-05	-4.59932372481914	-6.19932372481914	-5.00000000024941	-4.99996398809719
3.99695737834446e-05	-4.5993914702173	-6.1993914702173	-5.00000000021064	-4.99996755520372
3.99728097094855e-05	-4.59945618931141	-6.19945618931141	-5.00000000017684	-4.99997097124482
3.99759003336365e-05	-4.59951800234342	-6.19951800234342	-5.00000000014739	-4.9999742414704
3.99788514666764e-05	-4.59957702552973	-6.19957702552973	-5.00000000012175	-4.99997737102012
3.99816687230502e-05	-4.59963337116009	-6.19963337116009	-5.00000000009944	-4.99998036492056
3.99843575257735e-05	-4.5996871476956	-6.1996871476956	-5.00000000008005	-4.99998322808298
3.99869231112941e-05	-4.59973845986601	-6.19973845986601	-5.00000000006321	-4.9999859653014
3.99893705343101e-05	-4.59978740876605	-6.19978740876606	-5.00000000004858	-4.99998858125126
3.99917046725373e-05	-4.5998340919508	-6.1998340919508	-5.0000000000359	-4.99999108048837
3.99939302314252e-05	-4.59987860352997	-6.19987860352997	-5.0000000000249	-4.9999934674483
3.99960517488167e-05	-4.59992103426113	-6.19992103426114	-5.00000000001538	-4.99999574644605
3.99980735995503e-05	-4.59996147164176	-6.19996147164176	-5.00000000000713	-4.9999979216761
4e-05	-4.6	-6.2	-5	-4.99999999721269
