Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
4.24658238336446e-05	-3.8	-5.4	-4.6	-4.6
4.25631815061446e-05	-3.8	-5.4	-4.6	-4.6
4.26637290908461e-05	-3.8	-5.4	-4.6	-4.6
4.27675264768226e-05	-3.8	-5.4	-4.6	-4.6
4.2874632650359e-05	-3.8	-5.4	-4.6	-4.6
4.29851055887136e-05	-3.8	-5.4	-4.6	-4.6
4.3099002152256e-05	-3.8	-5.4	-4.6	-4.6
4.32163779751639e-05	-3.8	-5.4	-4.6	-4.6
4.3337287354874e-05	-3.8	-5.4	-4.6	-4.6
4.34617831404894e-05	-3.8	-5.4	-4.6	-4.6
4.35899166203533e-05	-3.8	-5.4	-4.6	-4.6
4.37217374090123e-05	-3.8	-5.4	-4.6	-4.6
4.38572933337958e-05	-3.8	-5.4	-4.6	-4.6
4.39966303212473e-05	-3.8	-5.4	-4.6	-4.6
4.41397922836522e-05	-3.8	-5.4	-4.6	-4.6
4.42868210059112e-05	-3.8	-5.4	-4.6	-4.6
4.44377560330155e-05	-3.8	-5.4	-4.6	-4.6
4.45926345583844e-05	-3.8	-5.4	-4.6	-4.6
4.47514913133333e-05	-3.8	-5.4	-4.6	-4.6
4.491435845794e-05	-3.8	-5.4	-4.6	-4.6
4.5081265473586e-05	-3.8	-5.4	-4.6	-4.6
4.52522390574462e-05	-3.8	-5.4	-4.6	-4.6
4.54273030192073e-05	-3.8	-5.4	-4.6	-4.6
4.56064781802936e-05	-3.8	-5.4	-4.6	-4.6
4.57897822758799e-05	-3.8	-5.4	-4.6	-4.6
4.59772298599707e-05	-3.8	-5.4	-4.6	-4.6
4.61688322138225e-05	-3.8	-5.4	-4.6	-4.6
4.63645972579866e-05	-3.8	-5.4	-4.6	-4.6
4.65645294682413e-05	-3.8	-5.4	-4.6	-4.6
4.67686297956846e-05	-3.8	-5.4	-4.6	-4.6
4.6976895591248e-05	-3.8	-5.4	-4.6	-4.6
4.71893205348903e-05	-3.8	-5.4	-4.6	-4.6
4.740589456972e-05	-3.8	-5.4	-4.6	-4.6
4.76266038412892e-05	-3.8	-5.4	-4.6	-4.6
4.78514306422944e-05	-3.8	-5.4	-4.6	-4.6
4.80803533629055e-05	-3.8	-5.4	-4.6	-4.6
4.831334644694e-05	-3.8	-5.4	-4.6	-4.6
4.85503803540829e-05	-3.8	-5.4	-4.6	-4.6
4.87914215283447e-05	-3.8	-5.4	-4.6	-4.6
4.90364323729341e-05	-3.8	-5.4	-4.6	-4.6
4.92853712317104e-05	-3.8	-5.4	-4.6	-4.6
4.95381923773651e-05	-3.8	-5.4	-4.6	-4.6
4.97948460064683e-05	-3.8	-5.4	-4.6	-4.6
5.00552782414982e-05	-3.8	-5.4	-4.6	-4.6
5.03194311399581e-05	-3.8	-5.4	-4.6	-4.6
5.05872427106647e-05	-3.8	-5.4	-4.6	-4.6
5.08586469372796e-05	-3.8	-5.4	-4.6	-4.6
5.11335738091319e-05	-3.8	-5.4	-4.6	-4.6
5.14119493593666e-05	-3.8	-5.4	-4.6	-4.6
5.16936957104325e-05	-3.8	-5.4	-4.6	-4.6
5.1978731126904e-05	-3.8	-5.4	-4.6	-4.6
5.22669700756148e-05	-3.8	-5.4	-4.6	-4.6
5.25583232930583e-05	-3.8	-5.4	-4.6	-4.6
5.28526978599942e-05	-3.8	-5.4	-4.6	-4.6
5.31499972831785e-05	-3.8	-5.4	-4.6	-4.6
5.3450121584116e-05	-3.8	-5.4	-4.6	-4.6
5.37529673947146e-05	-3.8	-5.4	-4.6	-4.6
5.40584280597034e-05	-3.8	-5.4	-4.6	-4.6
5.43663937456541e-05	-3.8	-5.4	-4.6	-4.6
5.46767515564303e-05	-3.8	-5.4	-4.6	-4.6
5.49893856548704e-05	-3.8	-5.4	-4.6	-4.6
5.5304177390489e-05	-3.8	-5.4	-4.6	-4.6
5.56210054329691e-05	-3.8	-5.4	-4.6	-4.6
5.59397459111976e-05	-3.8	-5.4	-4.6	-4.6
5.62602725575817e-05	-3.8	-5.4	-4.6	-4.6
5.65824568573673e-05	-3.8	-5.4	-4.6	-4.6
5.69061682026681e-05	-3.8	-5.4	-4.6	-4.6
5.72312740508981e-05	-3.8	-5.4	-4.6	-4.6
5.75576400872884e-05	-3.8	-5.4	-4.6	-4.6
5.78851303911565e-05	-3.8	-5.4	-4.6	-4.6
5.82136076055863e-05	-3.8	-5.4	-4.6	-4.6
5.85429331101646e-05	-3.8	-5.4	-4.6	-4.6
5.88729671964143e-05	-3.8	-5.4	-4.6	-4.6
5.92035692455518e-05	-3.8	-5.4	-4.6	-4.6
5.95345979081952e-05	-3.8	-5.4	-4.6	-4.6
5.98659112856364e-05	-3.8	-5.4	-4.6	-4.6
6.01973671122936e-05	-3.8	-5.4	-4.6	-4.6
6.05288229389508e-05	-3.8	-5.4	-4.6	-4.6
6.0860136316392e-05	-3.8	-5.4	-4.6	-4.6
6.11911649790354e-05	-3.8	-5.4	-4.6	-4.6
6.1521767028173e-05	-3.8	-5.4	-4.6	-4.6
6.18518011144226e-05	-3.8	-5.4	-4.6	-4.6
6.21811266190009e-05	-3.8	-5.4	-4.6	-4.6
6.25096038334307e-05	-3.8	-5.4	-4.6	-4.6
6.28370941372988e-05	-3.8	-5.4	-4.6	-4.6
6.31634601736891e-05	-3.8	-5.4	-4.6	-4.6
6.34885660219191e-05	-3.8	-5.4	-4.6	-4.6
6.38122773672199e-05	-3.8	-5.4	-4.6	-4.6
6.41344616670055e-05	-3.8	-5.4	-4.6	-4.6
6.44549883133896e-05	-3.8	-5.4	-4.6	-4.6
6.47737287916182e-05	-3.8	-5.4	-4.6	-4.6
6.50905568340982e-05	-3.8	-5.4	-4.6	-4.6
6.54053485697168e-05	-3.8	-5.4	-4.6	-4.6
6.57179826681569e-05	-3.8	-5.4	-4.6	-4.6
6.60283404789332e-05	-3.8	-5.4	-4.6	-4.6
6.63363061648838e-05	-3.8	-5.4	-4.6	-4.6
6.66417668298726e-05	-3.8	-5.4	-4.6	-4.6
6.69446126404713e-05	-3.8	-5.4	-4.6	-4.6
6.72447369414087e-05	-3.8	-5.4	-4.6	-4.6
6.7542036364593e-05	-3.8	-5.4	-4.6	-4.6
6.78364109315289e-05	-3.8	-5.4	-4.6	-4.6
6.81277641489724e-05	-3.8	-5.4	-4.6	-4.6
6.84160030976832e-05	-3.8	-5.4	-4.6	-4.6
6.87010385141547e-05	-3.8	-5.4	-4.6	-4.6
6.89827848652206e-05	-3.8	-5.4	-4.6	-4.6
6.92611604154553e-05	-3.8	-5.4	-4.6	-4.6
6.95360872873076e-05	-3.8	-5.4	-4.6	-4.6
6.98074915139225e-05	-3.8	-5.4	-4.6	-4.6
7.00753030846291e-05	-3.8	-5.4	-4.6	-4.6
7.0339455983089e-05	-3.8	-5.4	-4.6	-4.6
7.05998882181189e-05	-3.8	-5.4	-4.6	-4.6
7.08565418472221e-05	-3.8	-5.4	-4.6	-4.6
7.11093629928768e-05	-3.8	-5.4	-4.6	-4.6
7.13583018516531e-05	-3.8	-5.4	-4.6	-4.6
7.16033126962425e-05	-3.8	-5.4	-4.6	-4.6
7.18443538705044e-05	-3.8	-5.4	-4.6	-4.6
7.20813877776472e-05	-3.8	-5.4	-4.6	-4.6
7.23143808616817e-05	-3.8	-5.4	-4.6	-4.6
7.25433035822928e-05	-3.8	-5.4	-4.6	-4.6
7.2768130383298e-05	-3.8	-5.4	-4.6	-4.6
7.29888396548673e-05	-3.8	-5.4	-4.6	-4.6
7.32054136896969e-05	-3.8	-5.4	-4.6	-4.6
7.34178386333392e-05	-3.8	-5.4	-4.6	-4.6
7.36261044289026e-05	-3.8	-5.4	-4.6	-4.6
7.38302047563459e-05	-3.8	-5.4	-4.6	-4.6
7.40301369666006e-05	-3.8	-5.4	-4.6	-4.6
7.42259020107647e-05	-3.8	-5.4	-4.6	-4.6
7.44175043646166e-05	-3.8	-5.4	-4.6	-4.6
7.46049519487073e-05	-3.8	-5.4	-4.6	-4.6
7.47882560442936e-05	-3.8	-5.4	-4.6	-4.6
7.49674312053799e-05	-3.8	-5.4	-4.6	-4.6
7.5142495167141e-05	-3.8	-5.4	-4.6	-4.6
7.53134687510012e-05	-3.8	-5.4	-4.6	-4.6
7.54803757666472e-05	-3.8	-5.4	-4.6	-4.6
7.5643242911254e-05	-3.8	-5.4	-4.6	-4.6
7.58020996662028e-05	-3.8	-5.4	-4.6	-4.6
7.59569781915717e-05	-3.8	-5.4	-4.6	-4.6
7.6107913218676e-05	-3.8	-5.4	-4.6	-4.6
7.6254941940935e-05	-3.8	-5.4	-4.6	-4.6
7.63981039033399e-05	-3.8	-5.4	-4.6	-4.6
7.65374408907914e-05	-3.8	-5.4	-4.6	-4.6
7.66729968155749e-05	-3.8	-5.4	-4.6	-4.6
7.6804817604234e-05	-3.8	-5.4	-4.6	-4.6
7.69329510840978e-05	-3.8	-5.4	-4.6	-4.6
7.70574468697132e-05	-3.8	-5.4	-4.6	-4.6
7.71783562494234e-05	-3.8	-5.4	-4.6	-4.6
7.72957320723312e-05	-3.8	-5.4	-4.6	-4.6
7.74096286358736e-05	-3.8	-5.4	-4.6	-4.6
7.75201015742283e-05	-3.8	-5.4	-4.6	-4.6
7.76272077477646e-05	-3.8	-5.4	-4.6	-4.6
7.77310051337411e-05	-3.8	-5.4	-4.6	-4.6
7.78315527184426e-05	-3.8	-5.4	-4.6	-4.6
7.79289103909426e-05	-3.8	-5.4	-4.6	-4.6
7.80231388386633e-05	-3.8	-5.4	-4.6	-4.6
7.81142994448982e-05	-3.8	-5.4	-4.6	-4.6
7.82024541884513e-05	-3.8	-5.4	-4.6	-4.6
7.82876655455368e-05	-3.8	-5.4	-4.6	-4.6
7.83699963940719e-05	-3.8	-5.4	-4.6	-4.6
7.84495099204854e-05	-3.8	-5.4	-4.6	-4.6
7.85262695291559e-05	-3.8	-5.4	-4.6	-4.6
7.86003387545794e-05	-3.8	-5.4	-4.6	-4.6
7.86717811763589e-05	-3.8	-5.4	-4.6	-4.6
7.87406603370979e-05	-3.8	-5.4	-4.6	-4.6
7.88070396632662e-05	-3.8	-5.4	-4.6	-4.6
7.88709823891019e-05	-3.8	-5.4	-4.6	-4.6
7.89325514835988e-05	-3.8	-5.4	-4.6	-4.6
7.89918095806207e-05	-3.8	-5.4	-4.6	-4.6
7.90488189121753e-05	-3.8	-5.4	-4.6	-4.6
7.91036412448699e-05	-3.8	-5.4	-4.6	-4.6
7.91563378195627e-05	-3.8	-5.4	-4.6	-4.6
7.92069692942154e-05	-3.8	-5.4	-4.6	-4.6
7.92555956899437e-05	-3.8	-5.4	-4.6	-4.6
7.93022763402544e-05	-3.8	-5.4	-4.6	-4.6
7.93470698434516e-05	-3.8	-5.4	-4.6	-4.6
7.93900340181848e-05	-3.8	-5.4	-4.6	-4.6
7.94312258621068e-05	-3.8	-5.4	-4.6	-4.6
7.94707015136021e-05	-3.8	-5.4	-4.6	-4.6
7.95085162165396e-05	-3.8	-5.4	-4.6	-4.6
7.95447242879997e-05	-3.8	-5.4	-4.6	-4.6
7.95793790889178e-05	-3.8	-5.4	-4.6	-4.6
7.96125329975837e-05	-3.8	-5.4	-4.6	-4.6
7.96442373859297e-05	-3.8	-5.4	-4.6	-4.6
7.96745425985381e-05	-3.8	-5.4	-4.6	-4.6
7.97034979342933e-05	-3.8	-5.4	-4.6	-4.6
7.97311516306003e-05	-3.8	-5.4	-4.6	-4.6
7.97575508500914e-05	-3.8	-5.4	-4.6	-4.6
7.97827416697335e-05	-3.8	-5.4	-4.6	-4.6
7.98067690722556e-05	-3.8	-5.4	-4.6	-4.6
7.98296769398038e-05	-3.8	-5.4	-4.6	-4.6
7.98515080497388e-05	-3.8	-5.4	-4.6	-4.6
7.98723040724824e-05	-3.8	-5.4	-4.6	-4.6
7.98921055713239e-05	-3.8	-5.4	-4.6	-4.6
7.99109520040921e-05	-3.8	-5.4	-4.6	-4.6
7.99288817266026e-05	-3.8	-5.4	-4.6	-4.6
7.99459319977868e-05	-3.8	-5.4	-4.6	-4.6
7.99621389864104e-05	-3.8	-5.4	-4.6	-4.6
7.99775377792904e-05	-3.8	-5.4	-4.6	-4.6
7.99921623909185e-05	-3.8	-5.4	-4.6	-4.6
8.00060457744022e-05	-3.8	-5.4	-4.6	-4.6
8.00192198336335e-05	-3.8	-5.4	-4.6	-4.6
8.00317154365989e-05	-3.8	-5.4	-4.6	-4.6
8.00435624297436e-05	-3.8	-5.4	-4.6	-4.6
8.0054789653307e-05	-3.8	-5.4	-4.6	-4.6
8.00654249575456e-05	-3.8	-5.4	-4.6	-4.6
8.00754952197654e-05	-3.8	-5.4	-4.6	-4.6
8.00850263620831e-05	-3.8	-5.4	-4.6	-4.6
8.00940433698427e-05	-3.8	-5.4	-4.6	-4.6
8.01025703106122e-05	-3.8	-5.4	-4.6	-4.6
8.01106303536907e-05	-3.8	-5.4	-4.6	-4.6
8.01182457900572e-05	-3.8	-5.4	-4.6	-4.6
8.01254380526951e-05	-3.8	-5.4	-4.6	-4.6
8.01322277372295e-05	-3.8	-5.4	-4.6	-4.6
8.0138634622817e-05	-3.8	-5.4	-4.6	-4.6
8.01446776932298e-05	-3.8	-5.4	-4.6	-4.6
8.01503751580799e-05	-3.8	-5.4	-4.6	-4.6
8.01557444741305e-05	-3.8	-5.4	-4.6	-4.6
8.0160802366646e-05	-3.8	-5.4	-4.6	-4.6
8.01655648507323e-05	-3.8	-5.4	-4.6	-4.6
8.01700472526256e-05	-3.8	-5.4	-4.6	-4.6
8.01742642308863e-05	-3.8	-5.4	-4.6	-4.6
8.0178229797461e-05	-3.8	-5.4	-4.6	-4.6
8.01819573385746e-05	-3.8	-5.4	-4.6	-4.6
8.01854596354215e-05	-3.8	-5.4	-4.6	-4.6
8.01887488846226e-05	-3.8	-5.4	-4.6	-4.6
8.01918367184205e-05	-3.8	-5.4	-4.6	-4.6
8.01947342245872e-05	-3.8	-5.4	-4.6	-4.6
8.01974519660193e-05	-3.8	-5.4	-4.6	-4.6
8.02e-05	-3.8	-5.4	-4.6	-4.6
8.02025e-05	-3.8	-5.4	-4.6	-4.6
8.0205e-05	-3.8	-5.4	-4.6	-4.6
8.02075e-05	-3.8	-5.4	-4.6	-4.6
8.021e-05	-3.8	-5.4	-4.6	-4.6
8.02125e-05	-3.8	-5.4	-4.6	-4.6
8.0215e-05	-3.8	-5.4	-4.6	-4.6
8.02175e-05	-3.8	-5.4	-4.6	-4.6
8.022e-05	-3.8	-5.4	-4.6	-4.6
8.02225e-05	-3.8	-5.4	-4.6	-4.6
8.0225e-05	-3.8	-5.4	-4.6	-4.6
8.02275e-05	-3.8	-5.4	-4.6	-4.6
8.023e-05	-3.8	-5.4	-4.6	-4.6
8.02325e-05	-3.8	-5.4	-4.6	-4.6
8.0235e-05	-3.8	-5.4	-4.6	-4.6
8.02375e-05	-3.8	-5.4	-4.6	-4.6
8.024e-05	-3.8	-5.4	-4.6	-4.6
8.02425e-05	-3.8	-5.4	-4.6	-4.6
8.0245e-05	-3.8	-5.4	-4.6	-4.6
8.02475e-05	-3.8	-5.4	-4.6	-4.6
8.025e-05	-3.8	-5.4	-4.6	-4.6
8.02525e-05	-3.8	-5.4	-4.6	-4.6
8.0255e-05	-3.8	-5.4	-4.6	-4.6
8.02575e-05	-3.8	-5.4	-4.6	-4.6
8.026e-05	-3.8	-5.4	-4.6	-4.6
8.02625e-05	-3.8	-5.4	-4.6	-4.6
8.0265e-05	-3.8	-5.4	-4.6	-4.6
8.02675e-05	-3.8	-5.4	-4.6	-4.6
8.027e-05	-3.8	-5.4	-4.6	-4.6
8.02725e-05	-3.8	-5.4	-4.6	-4.6
8.0275e-05	-3.8	-5.4	-4.6	-4.6
8.02775e-05	-3.8	-5.4	-4.6	-4.6
8.028e-05	-3.8	-5.4	-4.6	-4.6
8.02825e-05	-3.8	-5.4	-4.6	-4.6
8.0285e-05	-3.8	-5.4	-4.6	-4.6
8.02875e-05	-3.8	-5.4	-4.6	-4.6
8.029e-05	-3.8	-5.4	-4.6	-4.6
8.02925e-05	-3.8	-5.4	-4.6	-4.6
8.0295e-05	-3.8	-5.4	-4.6	-4.6
8.02975e-05	-3.8	-5.4	-4.6	-4.6
8.03e-05	-3.8	-5.4	-4.6	-4.6
8.03025e-05	-3.8	-5.4	-4.6	-4.6
8.0305e-05	-3.8	-5.4	-4.6	-4.6
8.03075e-05	-3.8	-5.4	-4.6	-4.6
8.031e-05	-3.8	-5.4	-4.6	-4.6
8.03125e-05	-3.8	-5.4	-4.6	-4.6
8.0315e-05	-3.8	-5.4	-4.6	-4.6
8.03175e-05	-3.8	-5.4	-4.6	-4.6
8.032e-05	-3.8	-5.4	-4.6	-4.6
8.03225e-05	-3.8	-5.4	-4.6	-4.6
8.0325e-05	-3.8	-5.4	-4.6	-4.6
8.03275e-05	-3.8	-5.4	-4.6	-4.6
8.033e-05	-3.8	-5.4	-4.6	-4.6
8.03325e-05	-3.8	-5.4	-4.6	-4.6
8.0335e-05	-3.8	-5.4	-4.6	-4.6
8.03375e-05	-3.8	-5.4	-4.6	-4.6
8.034e-05	-3.8	-5.4	-4.6	-4.6
8.03425e-05	-3.8	-5.4	-4.6	-4.6
8.0345e-05	-3.8	-5.4	-4.6	-4.6
8.03475e-05	-3.8	-5.4	-4.6	-4.6
8.035e-05	-3.8	-5.4	-4.6	-4.6
8.03525e-05	-3.8	-5.4	-4.6	-4.6
8.0355e-05	-3.8	-5.4	-4.6	-4.6
8.03575e-05	-3.8	-5.4	-4.6	-4.6
8.036e-05	-3.8	-5.4	-4.6	-4.6
8.03625e-05	-3.8	-5.4	-4.6	-4.6
8.0365e-05	-3.8	-5.4	-4.6	-4.6
8.03675e-05	-3.8	-5.4	-4.6	-4.6
8.037e-05	-3.8	-5.4	-4.6	-4.6
8.03725e-05	-3.8	-5.4	-4.6	-4.6
8.0375e-05	-3.8	-5.4	-4.6	-4.6
8.03775e-05	-3.8	-5.4	-4.6	-4.6
8.038e-05	-3.8	-5.4	-4.6	-4.6
8.03825e-05	-3.8	-5.4	-4.6	-4.6
8.0385e-05	-3.8	-5.4	-4.6	-4.6
8.03875e-05	-3.8	-5.4	-4.6	-4.6
8.039e-05	-3.8	-5.4	-4.6	-4.6
8.03925e-05	-3.8	-5.4	-4.6	-4.6
8.0395e-05	-3.8	-5.4	-4.6	-4.6
8.03975e-05	-3.8	-5.4	-4.6	-4.6
8.04e-05	-3.8	-5.4	-4.6	-4.6
8.04028975061667e-05	-3.8	-5.4	-4.6	-4.6
8.04059853399646e-05	-3.8	-5.4	-4.6	-4.6
8.04092745891657e-05	-3.8	-5.4	-4.6	-4.6
8.04127768860126e-05	-3.8	-5.4	-4.6	-4.6
8.04165044271263e-05	-3.8	-5.4	-4.6	-4.6
8.04204699937009e-05	-3.8	-5.4	-4.6	-4.6
8.04246869719617e-05	-3.8	-5.4	-4.6	-4.6
8.0429169373855e-05	-3.8	-5.4	-4.6	-4.6
8.04339318579413e-05	-3.8	-5.4	-4.6	-4.6
8.04389897504567e-05	-3.8	-5.4	-4.6	-4.6
8.04443590665074e-05	-3.8	-5.4	-4.6	-4.6
8.04500565313574e-05	-3.8	-5.4	-4.6	-4.6
8.04560996017702e-05	-3.8	-5.4	-4.6	-4.6
8.04625064873577e-05	-3.8	-5.4	-4.6	-4.6
8.04692961718921e-05	-3.8	-5.4	-4.6	-4.6
8.047648843453e-05	-3.8	-5.4	-4.6	-4.6
8.04841038708965e-05	-3.8	-5.4	-4.6	-4.6
8.0492163913975e-05	-3.8	-5.4	-4.6	-4.6
8.05006908547445e-05	-3.8	-5.4	-4.6	-4.6
8.05097078625041e-05	-3.8	-5.4	-4.6	-4.6
8.05192390048219e-05	-3.8	-5.4	-4.6	-4.6
8.05293092670417e-05	-3.8	-5.4	-4.6	-4.6
8.05399445712803e-05	-3.8	-5.4	-4.6	-4.6
8.05511717948436e-05	-3.8	-5.4	-4.6	-4.6
8.05630187879883e-05	-3.8	-5.4	-4.6	-4.6
8.05755143909537e-05	-3.8	-5.4	-4.6	-4.6
8.05886884501851e-05	-3.8	-5.4	-4.6	-4.6
8.06025718336687e-05	-3.8	-5.4	-4.6	-4.6
8.06171964452968e-05	-3.8	-5.4	-4.6	-4.6
8.06325952381768e-05	-3.8	-5.4	-4.6	-4.6
8.06488022268005e-05	-3.8	-5.4	-4.6	-4.6
8.06658524979847e-05	-3.8	-5.4	-4.6	-4.6
8.06837822204952e-05	-3.8	-5.4	-4.6	-4.6
8.07026286532633e-05	-3.8	-5.4	-4.6	-4.6
8.07224301521048e-05	-3.8	-5.4	-4.6	-4.6
8.07432261748484e-05	-3.8	-5.4	-4.6	-4.6
8.07650572847834e-05	-3.8	-5.4	-4.6	-4.6
8.07879651523316e-05	-3.8	-5.4	-4.6	-4.6
8.08119925548537e-05	-3.8	-5.4	-4.6	-4.6
8.08371833744959e-05	-3.8	-5.4	-4.6	-4.6
8.08635825939869e-05	-3.8	-5.4	-4.6	-4.6
8.0891236290294e-05	-3.8	-5.4	-4.6	-4.6
8.09201916260491e-05	-3.8	-5.4	-4.6	-4.6
8.09504968386575e-05	-3.8	-5.4	-4.6	-4.6
8.09822012270035e-05	-3.8	-5.4	-4.6	-4.6
8.10153551356694e-05	-3.8	-5.4	-4.6	-4.6
8.10500099365876e-05	-3.8	-5.4	-4.6	-4.6
8.10862180080477e-05	-3.8	-5.4	-4.6	-4.6
8.11240327109851e-05	-3.8	-5.4	-4.6	-4.6
8.11635083624804e-05	-3.8	-5.4	-4.6	-4.6
8.12047002064025e-05	-3.8	-5.4	-4.6	-4.6
8.12476643811357e-05	-3.8	-5.4	-4.6	-4.6
8.12924578843329e-05	-3.8	-5.4	-4.6	-4.6
8.13391385346435e-05	-3.8	-5.4	-4.6	-4.6
8.13877649303718e-05	-3.8	-5.4	-4.6	-4.6
8.14383964050245e-05	-3.8	-5.4	-4.6	-4.6
8.14910929797174e-05	-3.8	-5.4	-4.6	-4.6
8.1545915312412e-05	-3.8	-5.4	-4.6	-4.6
8.16029246439666e-05	-3.8	-5.4	-4.6	-4.6
8.16621827409885e-05	-3.8	-5.4	-4.6	-4.6
8.17237518354853e-05	-3.8	-5.4	-4.6	-4.6
8.17876945613211e-05	-3.8	-5.4	-4.6	-4.6
8.18540738874893e-05	-3.8	-5.4	-4.6	-4.6
8.19229530482283e-05	-3.8	-5.4	-4.6	-4.6
8.19943954700079e-05	-3.8	-5.4	-4.6	-4.6
8.20684646954313e-05	-3.8	-5.4	-4.6	-4.6
8.21452243041018e-05	-3.8	-5.4	-4.6	-4.6
8.22247378305154e-05	-3.8	-5.4	-4.6	-4.6
8.23070686790504e-05	-3.8	-5.4	-4.6	-4.6
8.23922800361359e-05	-3.8	-5.4	-4.6	-4.6
8.24804347796891e-05	-3.8	-5.4	-4.6	-4.6
8.25715953859239e-05	-3.8	-5.4	-4.6	-4.6
8.26658238336446e-05	-3.8	-5.4	-4.6	-4.6
8.27631815061446e-05	-3.8	-5.4	-4.6	-4.6
8.28637290908462e-05	-3.8	-5.4	-4.6	-4.6
8.29675264768226e-05	-3.8	-5.4	-4.6	-4.6
8.3074632650359e-05	-3.8	-5.4	-4.6	-4.6
8.31851055887136e-05	-3.8	-5.4	-4.6	-4.6
8.3299002152256e-05	-3.8	-5.4	-4.6	-4.6
8.34163779751639e-05	-3.8	-5.4	-4.6	-4.6
8.35372873548741e-05	-3.8	-5.4	-4.6	-4.6
8.36617831404894e-05	-3.8	-5.4	-4.6	-4.6
8.37899166203533e-05	-3.8	-5.4	-4.6	-4.6
8.39217374090123e-05	-3.8	-5.4	-4.6	-4.6
8.40572933337959e-05	-3.8	-5.4	-4.6	-4.6
8.41966303212473e-05	-3.8	-5.4	-4.6	-4.6
8.43397922836522e-05	-3.8	-5.4	-4.6	-4.6
8.44868210059112e-05	-3.8	-5.4	-4.6	-4.6
8.46377560330155e-05	-3.8	-5.4	-4.6	-4.6
8.47926345583844e-05	-3.8	-5.4	-4.6	-4.6
8.49514913133332e-05	-3.8	-5.4	-4.6	-4.6
8.511435845794e-05	-3.8	-5.4	-4.6	-4.6
8.5281265473586e-05	-3.8	-5.4	-4.6	-4.6
8.54522390574463e-05	-3.8	-5.4	-4.6	-4.6
8.56273030192073e-05	-3.8	-5.4	-4.6	-4.6
8.58064781802936e-05	-3.8	-5.4	-4.6	-4.6
8.59897822758799e-05	-3.8	-5.4	-4.6	-4.6
8.61772298599707e-05	-3.8	-5.4	-4.6	-4.6
8.63688322138225e-05	-3.8	-5.4	-4.6	-4.6
8.65645972579866e-05	-3.8	-5.4	-4.6	-4.6
8.67645294682413e-05	-3.8	-5.4	-4.6	-4.6
8.69686297956846e-05	-3.8	-5.4	-4.6	-4.6
8.7176895591248e-05	-3.8	-5.4	-4.6	-4.6
8.73893205348904e-05	-3.8	-5.4	-4.6	-4.6
8.760589456972e-05	-3.8	-5.4	-4.6	-4.6
8.78266038412892e-05	-3.8	-5.4	-4.6	-4.6
8.80514306422944e-05	-3.8	-5.4	-4.6	-4.6
8.82803533629055e-05	-3.8	-5.4	-4.6	-4.6
8.851334644694e-05	-3.8	-5.4	-4.6	-4.6
8.87503803540829e-05	-3.8	-5.4	-4.6	-4.6
8.89914215283447e-05	-3.8	-5.4	-4.6	-4.6
8.92364323729341e-05	-3.8	-5.4	-4.6	-4.6
8.94853712317104e-05	-3.8	-5.4	-4.6	-4.6
8.97381923773651e-05	-3.8	-5.4	-4.6	-4.6
8.99948460064683e-05	-3.8	-5.4	-4.6	-4.6
9.02552782414983e-05	-3.8	-5.4	-4.6	-4.6
9.05194311399581e-05	-3.8	-5.4	-4.6	-4.6
9.07872427106647e-05	-3.8	-5.4	-4.6	-4.6
9.10586469372796e-05	-3.8	-5.4	-4.6	-4.6
9.13335738091319e-05	-3.8	-5.4	-4.6	-4.6
9.16119493593666e-05	-3.8	-5.4	-4.6	-4.6
9.18936957104325e-05	-3.8	-5.4	-4.6	-4.6
9.2178731126904e-05	-3.8	-5.4	-4.6	-4.6
9.24669700756148e-05	-3.8	-5.4	-4.6	-4.6
9.27583232930583e-05	-3.8	-5.4	-4.6	-4.6
9.30526978599942e-05	-3.8	-5.4	-4.6	-4.6
9.33499972831785e-05	-3.8	-5.4	-4.6	-4.6
9.3650121584116e-05	-3.8	-5.4	-4.6	-4.6
9.39529673947146e-05	-3.8	-5.4	-4.6	-4.6
9.42584280597034e-05	-3.8	-5.4	-4.6	-4.6
9.45663937456541e-05	-3.8	-5.4	-4.6	-4.6
9.48767515564303e-05	-3.8	-5.4	-4.6	-4.6
9.51893856548705e-05	-3.8	-5.4	-4.6	-4.6
9.5504177390489e-05	-3.8	-5.4	-4.6	-4.6
9.5821005432969e-05	-3.8	-5.4	-4.6	-4.6
9.61397459111976e-05	-3.8	-5.4	-4.6	-4.6
9.64602725575818e-05	-3.8	-5.4	-4.6	-4.6
9.67824568573673e-05	-3.8	-5.4	-4.6	-4.6
9.71061682026681e-05	-3.8	-5.4	-4.6	-4.6
9.74312740508981e-05	-3.8	-5.4	-4.6	-4.6
9.77576400872884e-05	-3.8	-5.4	-4.6	-4.6
9.80851303911565e-05	-3.8	-5.4	-4.6	-4.6
9.84136076055863e-05	-3.8	-5.4	-4.6	-4.6
9.87429331101646e-05	-3.8	-5.4	-4.6	-4.6
9.90729671964143e-05	-3.8	-5.4	-4.6	-4.6
9.94035692455518e-05	-3.8	-5.4	-4.6	-4.6
9.97345979081952e-05	-3.8	-5.4	-4.6	-4.6
0.000100065911285636	-3.8	-5.4	-4.6	-4.6
0.000100397367112294	-3.8	-5.4	-4.6	-4.6
0.000100728822938951	-3.8	-5.4	-4.6	-4.6
0.000101060136316392	-3.8	-5.4	-4.6	-4.6
