Position  (cm)	V (V)	n (cm-3)	p (cm-3)
1.11892842150705e-06	6.52954550375007e-15	3.30690612481994	2.08964913019144e+17
1.16065394220993e-06	6.86140704478132e-15	3.30651217207927	2.08964913019141e+17
1.20361829648488e-06	7.21382989441375e-15	3.30610652285404	2.08964913019137e+17
1.24784756943508e-06	7.58844673314702e-15	3.30568893086122	2.08964913019134e+17
1.29336799349282e-06	7.98717832273451e-15	3.30525914842892	2.0896491301913e+17
1.34020593343452e-06	8.41210291492555e-15	3.30481692662853	2.08964913019125e+17
1.38838787082855e-06	8.86546526462983e-15	3.30436201543944	2.08964913019121e+17
1.43794038791832e-06	9.34968757175031e-15	3.30389416387862	2.08964913019116e+17
1.48889015094427e-06	9.86759221970177e-15	3.30341312018101	2.08964913019111e+17
1.54126389290908e-06	1.0422226046155e-14	3.30291863194645	2.08964913019106e+17
1.59508839579139e-06	1.10168846522548e-14	3.30241044630967	2.089649130191e+17
1.65039047221459e-06	1.16553622116507e-14	3.30188831011268	2.08964913019094e+17
1.70719694657769e-06	1.23417597656362e-14	3.30135197010403	2.08964913019088e+17
1.76553463565681e-06	1.30805061160153e-14	3.30080117308382	2.08964913019081e+17
1.8254303286864e-06	1.38766676770191e-14	3.3002356661274	2.08964913019073e+17
1.88691076693063e-06	1.47360110618145e-14	3.29965519674751	2.08964913019065e+17
1.95000262275624e-06	1.56647684933198e-14	3.29905951311439	2.08964913019057e+17
2.01473247821923e-06	1.66696680404197e-14	3.29844836426489	2.08964913019047e+17
2.08112680317883e-06	1.77583142065354e-14	3.29782150027611	2.08964913019038e+17
2.14921193295323e-06	1.89392705728255e-14	3.29717867250576	2.08964913019027e+17
2.21901404553247e-06	2.02217795196625e-14	3.29651963379258	2.08964913019015e+17
2.29055913836531e-06	2.16162103820029e-14	3.29584413866802	2.08964913019003e+17
2.36387300473738e-06	2.31341579098653e-14	3.29515194362285	2.08964913018989e+17
2.43898120975948e-06	2.47885681390742e-14	3.29444280728305	2.08964913018975e+17
2.5159090659857e-06	2.65943259497384e-14	3.29371649064324	2.08964913018959e+17
2.59468160868202e-06	2.85679739329946e-14	3.29297275734805	2.08964913018942e+17
2.67532357076715e-06	3.07278661474872e-14	3.29221137387546	2.08964913018923e+17
2.75785935744839e-06	3.30942978673045e-14	3.29143210980371	2.08964913018902e+17
2.84231302057633e-06	3.56902539950412e-14	3.29063473803902	2.0896491301888e+17
2.92870823274291e-06	3.85416491207388e-14	3.28981903508334	2.08964913018855e+17
3.01706826114874e-06	4.16776310969412e-14	3.2889847812611	2.08964913018828e+17
3.10741594126617e-06	4.51308434908861e-14	3.28813176096167	2.08964913018799e+17
3.19977365032567e-06	4.89377565921678e-14	3.28725976291626	2.08964913018767e+17
3.29416328065395e-06	5.31403993810642e-14	3.28636858043073	2.08964913018731e+17
3.39060621289304e-06	5.77861711017986e-14	3.28545801161847	2.08964913018692e+17
3.48912328913053e-06	6.29283295257369e-14	3.28452785971584	2.08964913018649e+17
3.58973478597165e-06	6.86272992421262e-14	3.28357793325998	2.08964913018601e+17
3.69246038758518e-06	7.49521725349427e-14	3.28260804644611	2.08964913018548e+17
3.7973191587551e-06	8.19814759709231e-14	3.28161801924858	2.0896491301849e+17
3.90432951797149e-06	8.98040327549407e-14	3.28060767775994	2.08964913018425e+17
4.01350921059396e-06	9.8521766887039e-14	3.27957685446204	2.08964913018352e+17
4.12487528212218e-06	1.08250865411883e-13	3.2785253883971	2.08964913018272e+17
4.23844405160815e-06	1.1912407733983e-13	3.27745312550057	2.08964913018182e+17
4.35423108524561e-06	1.31293214557408e-13	3.27635991877879	2.08964913018082e+17
4.47225117017228e-06	1.44931952220449e-13	3.27524562868076	2.0896491301797e+17
4.59251828852124e-06	1.60239978939316e-13	3.27411012311028	2.08964913017844e+17
4.71504559175772e-06	1.77446459769536e-13	3.27295327797528	2.08964913017703e+17
4.83984537533834e-06	1.96816299679601e-13	3.27177497711645	2.08964913017544e+17
4.96692905372961e-06	2.18654493185207e-13	3.27057511282585	2.08964913017365e+17
5.09630713582301e-06	2.43312209370229e-13	3.26935358582181	2.08964913017164e+17
5.22798920078386e-06	2.71194741517539e-13	3.26811030569583	2.08964913016936e+17
5.36198387437138e-06	3.02771772018557e-13	3.26684519101223	2.08964913016679e+17
5.49829880576723e-06	3.38588596465052e-13	3.26555816958024	2.08964913016387e+17
5.63694064494978e-06	3.7927698675263e-13	3.26424917855517	2.08964913016056e+17
5.77791502065126e-06	4.25571666660186e-13	3.26291816482664	2.08964913015679e+17
5.92122651893456e-06	4.78326796979345e-13	3.26156508505608	2.0896491301525e+17
6.06687866242651e-06	5.38539087541534e-13	3.26018990606057	2.08964913014761e+17
6.21487389024361e-06	6.07371237652539e-13	3.25879260474986	2.08964913014202e+17
6.36521353864642e-06	6.8618119398142e-13	3.25737316854433	2.08964913013563e+17
6.51789782245768e-06	7.76559492277924e-13	3.25593159533839	2.0896491301283e+17
6.67292581727915e-06	8.80370186819814e-13	3.25446789391639	2.08964913011988e+17
6.8302954425414e-06	9.99799181595607e-13	3.2529820839417	2.0896491301102e+17
6.99000344541999e-06	1.13741495198747e-12	3.25147419613172	2.08964913009905e+17
7.15204538565092e-06	1.29624073437771e-12	3.24994427241044	2.08964913008619e+17
7.31641562127722e-06	1.47983737879344e-12	3.24839236597181	2.08964913007132e+17
7.48310729535781e-06	1.69240858843716e-12	3.24681854157746	2.08964913005411e+17
7.65211232366876e-06	1.93891961500538e-12	3.24522287572777	2.08964913003415e+17
7.82342138342606e-06	2.2252420506917e-12	3.2436054562192	2.08964913001098e+17
7.99702390305782e-06	2.55833188447652e-12	3.24196638298386	2.08964912998403e+17
8.17290805305299e-06	2.94643674153083e-12	3.2403057675622	2.08964912995263e+17
8.35106073791205e-06	3.39934969102063e-12	3.23862373383644	2.08964912991599e+17
8.5314675892243e-06	3.92871645731122e-12	3.23692041730772	2.08964912987317e+17
8.7141129598946e-06	4.54840079604748e-12	3.2351959657854	2.08964912982305e+17
8.89897991954149e-06	5.2749262789577e-12	3.23345053894588	2.08964912976429e+17
9.08605025108686e-06	6.12801200019276e-12	3.23168430899298	2.0896491296953e+17
9.27530444855591e-06	7.1312184760979e-12	3.22989745999576	2.08964912961418e+17
9.46672171610474e-06	8.31272717518924e-12	3.22809018826622	2.08964912951865e+17
9.66027996829117e-06	9.70628480569266e-12	3.22626270246031	2.08964912940597e+17
9.85595583160292e-06	1.13523494575299e-11	3.22441522315794	2.08964912927289e+17
1.00537246472553e-05	1.32994818329894e-11	3.22254798321308	2.08964912911546e+17
1.02535604752692e-05	1.56060281619727e-11	3.22066122757836	2.08964912892899e+17
1.04554360998386e-05	1.83421642703115e-11	3.21875521325501	2.08964912870779e+17
1.06593230359935e-05	2.15923821627658e-11	3.21683020914093	2.08964912844504e+17
1.08651915375659e-05	2.54585135973644e-11	3.21488649606778	2.0896491281325e+17
1.10730106064588e-05	3.00634122153714e-11	3.21292436670297	2.08964912776024e+17
1.12827480032239e-05	3.55554312025968e-11	3.21094412553036	2.08964912731628e+17
1.14943702589441e-05	4.21138782431713e-11	3.20894608848968	2.08964912678612e+17
1.17078426884207e-05	4.9955674034803e-11	3.20693058320571	2.08964912615222e+17
1.19231294046606e-05	5.93434623677088e-11	3.20489794839655	2.08964912539336e+17
1.21401933346571e-05	7.05955132480312e-11	3.20284853428777	2.0896491244838e+17
1.23589962364568e-05	8.40978187874306e-11	3.20078270197445	2.08964912339236e+17
1.25794987175023e-05	1.00318850579131e-10	3.19870082317411	2.08964912208116e+17
1.28016602542393e-05	1.19827601147817e-10	3.1966032807652	2.0896491205042e+17
1.30254392129732e-05	1.43315632352486e-10	3.19449046798152	2.0896491186056e+17
1.32507928719611e-05	1.71624030416366e-10	3.19236278837515	2.08964911631736e+17
1.34776774447197e-05	2.05776372476528e-10	3.19022065528097	2.08964911355674e+17
1.37060481045315e-05	2.47019044748548e-10	3.18806449223257	2.08964911022301e+17
1.39358590101256e-05	2.96870567998924e-10	3.18589473188742	2.08964910619341e+17
1.4167063332512e-05	3.5718194833771e-10	3.18371181676687	2.08964910131832e+17
1.4399613282943e-05	4.30210517806522e-10	3.18151619865364	2.08964909541529e+17
1.46334601419745e-05	5.18710294623287e-10	3.17930833756606	2.0896490882617e+17
1.48685542896001e-05	6.26042558071841e-10	3.17708870237356	2.08964907958586e+17
1.51048452364254e-05	7.56311133570103e-10	3.17485777046068	2.08964906905605e+17
1.53422816558524e-05	9.14527911058903e-10	3.17261602657719	2.08964905626715e+17
1.5580811417239e-05	1.10681531205024e-09	3.17036396443424	2.08964904072427e+17
1.58203816199984e-05	1.3406539167824e-09	3.16810208399004	2.08964902182277e+17
1.60609386286027e-05	1.62518523340099e-09	3.16583089248485	2.0896489988237e+17
1.63024281084502e-05	1.97158177335814e-09	3.16355090470189	2.08964897082399e+17
1.65447950625587e-05	2.39349925896258e-09	3.16126264155199	2.08964893671983e+17
1.67879838690426e-05	2.90762894161375e-09	3.15896663022848	2.08964889516204e+17
1.70319383193312e-05	3.5343718869622e-09	3.15666340350384	2.08964884450158e+17
1.72766016570859e-05	4.29866175118663e-09	3.1543535006953	2.08964878272303e+17
1.75219166177687e-05	5.23096817376176e-09	3.15203746596704	2.0896487073635e+17
1.776782546882e-05	6.36851968687959e-09	3.14971584870102	2.08964861541375e+17
1.80142700503945e-05	7.75679314302433e-09	3.14738920398372	2.08964850319784e+17
1.82611918166109e-05	9.45132642407602e-09	3.1450580910888	2.08964836622658e+17
1.85085318772648e-05	1.15199228900687e-08	3.14272307423966	2.08964819901934e+17
1.87562310399549e-05	1.4045329944976e-08	3.14038472212005	2.08964799488755e+17
1.90042298525741e-05	1.71284907770137e-08	3.13804360841102	2.08964774567187e+17
1.92524686461131e-05	2.08924881380772e-08	3.13570031113304	2.08964744142338e+17
1.95008875777254e-05	2.54873226167339e-08	3.133355413375	2.08964707001739e+17
1.97494266740029e-05	3.10956957723183e-08	3.13100950387374	2.08964661668595e+17
1.99980258744083e-05	3.79400015340884e-08	3.12866317549316	2.08964606345276e+17
2.02466250748138e-05	4.62907682806199e-08	3.12631702927263	2.08964538845078e+17
2.04951641710913e-05	5.64768398874444e-08	3.12397167133259	2.08964456509933e+17
2.07435831027036e-05	6.88976378974031e-08	3.12162771704544	2.08964356111291e+17
2.09918218962426e-05	8.40379100342797e-08	3.11928579103033	2.08964233730914e+17
2.12398207088618e-05	1.02485443921061e-07	3.11694652786536	2.08964084617699e+17
2.14875198715519e-05	1.24952310477199e-07	3.11461057710006	2.0896390301597e+17
2.17348599322057e-05	1.52300300893778e-07	3.11227860245448	2.08963681959886e+17
2.19817816984222e-05	1.85571336021711e-07	3.10995128738162	2.08963413027655e+17
2.22282262799967e-05	2.26023759391341e-07	3.10762933847681	2.089630860482e+17
2.2474135131048e-05	2.75175577183832e-07	3.10531348870211	2.08962688751688e+17
2.27194500917308e-05	3.34855882388984e-07	3.103004506216	2.08962206353921e+17
2.29641134294855e-05	4.0726589852942e-07	3.10070319805742	2.08961621063e+17
2.32080678797741e-05	4.95051303171452e-07	3.09841041984467	2.08960911494852e+17
2.3451256686258e-05	6.01387745386559e-07	3.09612708555223	2.08960051982164e+17
2.36936236403665e-05	7.3008175688227e-07	3.09385417800205	2.08959011758978e+17
2.3935113120214e-05	8.8568957591853e-07	3.09159276357311	2.089577540006e+17
2.41756701288183e-05	1.07365675862042e-06	3.08934400811661	2.08956234695663e+17
2.44152403315777e-05	1.30048184577579e-06	3.08710919540321	2.08954401323981e+17
2.46537700929643e-05	1.57390778592717e-06	3.08488974936626	2.08952191310389e+17
2.48912065123913e-05	1.90314528856119e-06	3.08268726014682	2.08949530220976e+17
2.51274974592166e-05	2.29913279450142e-06	3.08050351457356	2.08946329664021e+17
2.53625916068422e-05	2.77483830330676e-06	3.07834053100586	2.08942484853559e+17
2.55964384658737e-05	3.34560888763655e-06	3.07620060031467	2.08937871788842e+17
2.58289884163047e-05	4.02957434866271e-06	3.07408633255042	2.08932343998073e+17
2.60601927386911e-05	4.84811211951328e-06	3.07200071058669	2.08925728789693e+17
2.62900036442852e-05	5.82638119837021e-06	3.06994715391454	2.08917822949368e+17
2.6518374304097e-05	6.99393357981411e-06	3.06792958839166	2.08908387815597e+17
2.67452588768556e-05	8.38541234027082e-06	3.06595252901733	2.08897143661866e+17
2.69706125358435e-05	1.00413462061897e-05	3.06402117216782	2.08883763308468e+17
2.71943914945774e-05	1.20090510737538e-05	3.06214150067305	2.08867864882872e+17
2.74165530313144e-05	1.43436495348967e-05	3.06032040495268	2.08849003643969e+17
2.76370555123599e-05	1.71092199709364e-05	3.05856581488333	2.0882666278301e+17
2.78558584141596e-05	2.0380087172926e-05	3.0568868542758	2.08800243112921e+17
2.80729223441561e-05	2.42422667033502e-05	3.05529400701085	2.08769051558285e+17
2.8288209060396e-05	2.87950752895639e-05	3.05379931060278	2.08732288361174e+17
2.85016814898726e-05	3.41529193933398e-05	3.05241656500358	2.08689032923694e+17
2.87133037455928e-05	4.04472736870706e-05	3.05116156815651	2.0863822821714e+17
2.89230411423579e-05	4.78288604357745e-05	3.05005237681302	2.08578663700911e+17
2.91308602112508e-05	5.6470039681528e-05	3.04910958959914	2.0850895671234e+17
2.93367287128232e-05	6.6567418597141e-05	3.04835666642945	2.08427532312465e+17
2.95406156489781e-05	7.83446863604866e-05	3.04782026849731	2.08332601603243e+17
2.97424912735475e-05	9.20556783404605e-05	3.04753063816016	2.08222138569837e+17
2.99423271015614e-05	0.000107987670221148	3.04752200777865	2.08093855548513e+17
3.01400959172138e-05	0.000126464898865363	3.04783304456786	2.07945177477191e+17
3.03357717805255e-05	0.000147852302179437	3.04850732932337	2.07773215153066e+17
3.0529330032712e-05	0.000172559464941677	3.04959387875917	2.07574737800647e+17
3.07207473002608e-05	0.00020104475146025	3.0511476994047	2.0734614534492e+17
3.09100014977298e-05	0.000233819599008762	3.05323039092892	2.07083440888572e+17
3.10970718292752e-05	0.000271452938242405	3.05591078259591	2.06782204009339e+17
3.12819387889221e-05	0.000314575698239153	3.05926562148419	2.06437565623122e+17
3.14645841595924e-05	0.00036388534448027	3.06338030170258	2.06044185299345e+17
3.16449910109046e-05	0.000420150388056448	3.06834964464322	2.05596232064794e+17
3.18231436957637e-05	0.000484214793773049	3.07427872667212	2.05087369887681e+17
3.19990278457589e-05	0.000557002203786881	3.08128376385898	2.04510749189943e+17
3.21726303653906e-05	0.000639519882148153	3.08949305489619	2.03859005886364e+17
3.23439394251479e-05	0.000732862274410659	3.09904798465159	2.03124269585589e+17
3.25129444534589e-05	0.000838214065641497	3.11010409574113	2.02298182699843e+17
3.26796361275395e-05	0.000956852610106309	3.12283223817792	2.01371932284677e+17
3.28440063631658e-05	0.00109014959709279	3.1374198090062	2.00336296452317e+17
3.30060483033967e-05	0.00123957181029762	3.15407207113892	1.99181707155906e+17
3.31657563062753e-05	0.00140668083353594	3.17301359925932	1.97898331009036e+17
3.33231259315375e-05	0.00159313155388199	3.19448983411883	1.96476169567456e+17
3.3478153926359e-05	0.0018006693153945	3.21876878014087	1.9490518014039e+17
3.36308382101703e-05	0.00203112558300474	3.24614285773852	1.93175417702787e+17
3.37811778585731e-05	0.00228641198760762	3.27693094156888	1.91277197837019e+17
3.39291730863902e-05	0.00256851264048876	3.3114805952668	1.89201279839978e+17
3.40748252298821e-05	0.00287947462841367	3.35017053956946	1.86939068195661e+17
3.42181367281654e-05	0.00322139663029566	3.39341337631165	1.8448282955285e+17
3.43591111038669e-05	0.00359641563241108	3.44165861115407	1.81825921195072e+17
3.44977529430495e-05	0.00400669176140852	3.4953959837997	1.78963025794291e+17
3.46340678744453e-05	0.00445439130228305	3.55515917901137	1.75890386064914e+17
3.47680625480328e-05	0.00494166802108229	3.6215299310901	1.72606031859632e+17
3.48997446129937e-05	0.00547064296798919	3.6951425404373	1.69109991363323e+17
3.50291226950871e-05	0.00604338299378805	3.77668889753783	1.65404477441336e+17
3.51562063734784e-05	0.00666187826938089	3.86692400172331	1.61494039977709e+17
3.5281006157059e-05	0.00732801915149908	3.96667203921718	1.57385675279593e+17
3.54035334602955e-05	0.00804357278535981	4.07683302810637	1.53088884387127e+17
3.55238005786444e-05	0.00881015987402464	4.19839012726532	1.48615673442238e+17
3.56418206635711e-05	0.00962923207199975	4.33241757699435	1.43980491123644e+17
3.57576076972086e-05	0.0105020504748916	4.48008928095385	1.39200100490948e+17
3.58711764666945e-05	0.0114296656759016	4.64268813549428	1.3429338529249e+17
3.59825425382227e-05	0.0124128998425063	4.82161604735518	1.29281093730113e+17
3.60917222308452e-05	0.0134523312325493	5.01840465676871	1.2418552565551e+17
3.61987325900616e-05	0.0145482815188052	5.23472669568223	1.19030171993465e+17
3.63035913612315e-05	0.0157008062264373	5.47240817834225	1.13839317642227e+17
3.6406316962845e-05	0.0169096885110768	5.73344103724028	1.08637621004017e+17
3.65069284596862e-05	0.0181744364197305	6.01999642516964	1.03449684500944e+17
3.66054455359237e-05	0.0194942836860585	6.33443858050431	9.82996308392775e+16
3.67018884681627e-05	0.0208681940198163	6.67933896275224	9.32106993680816e+16
3.6796278098491e-05	0.0222948687614547	7.05749072429246	8.82048756743876e+16
3.68886358075505e-05	0.023772757690842	7.47192341820894	8.33025656670554e+16
3.6978983487668e-05	0.0253000727071037	7.92591741381072	7.85223229778954e+16
3.70673435160738e-05	0.0268748040373107	8.42301835916515	7.3880635739079e+16
3.71537387282404e-05	0.0284947385869597	8.96705098004634	6.93917758839054e+16
3.72381923913683e-05	0.0301574800157952	9.56213225280121	6.50677112625818e+16
3.73207281780496e-05	0.0318604701085588	10.2126834283875	6.09180782431369e+16
3.74013701401347e-05	0.03360101101095	10.9234408328837	5.69502102214362e+16
3.7480142682831e-05	0.0353762879150105	11.6994649293094	5.31692156911765e+16
3.75570705390572e-05	0.0371833918033826	12.5461474800486	4.95780982752848e+16
3.76321787440793e-05	0.0390193418961671	13.4692160461296	4.6177910400497e+16
3.77054926104514e-05	0.040881107485029	14.4747359409668	4.29679320744453e+16
3.77770377032842e-05	0.0427656288843697	15.5691086968112	3.99458664374941e+16
3.78468398158635e-05	0.0446698372765682	16.7590673214699	3.71080443283615e+16
3.79149249456379e-05	0.0465906732755103	18.0516674468151	3.444963093233e+16
3.79813192705975e-05	0.0485251040781814	19.454273958129	3.19648285822758e+16
3.80460491260605e-05	0.0504701391167022	20.9745432168514	2.96470708707791e+16
3.81091409818861e-05	0.0524228441618748	22.6204006398151	2.74892043328036e+16
3.81706214201303e-05	0.0543803538634117	24.4000125178424	2.54836550138013e+16
3.82305171131599e-05	0.0563398827413039	26.3217533359389	2.36225782037159e+16
3.8288854802239e-05	0.0582987346670916	28.3941670068487	2.18979904644727e+16
3.83456612766021e-05	0.0602543108933462	30.6259233914071	2.03018837915398e+16
3.84009633530253e-05	0.0622041167047016	33.0257691301779	1.8826322324599e+16
3.84547878559076e-05	0.0641457667747365	35.6024741580743	1.7463522462546e+16
3.85071615978724e-05	0.0660769893203243	38.364772083618	1.62059175544135e+16
3.85581113608984e-05	0.0679956291492781	41.3212979103269	1.50462085447998e+16
3.86076638779882e-05	0.0698996496987021	44.4805208648154	1.39774020664852e+16
3.86558458153822e-05	0.0717871341608951	47.8506742318706	1.29928375111541e+16
3.87026837553239e-05	0.0736562857913979	51.4396831723125	1.20862045879679e+16
3.87482041793816e-05	0.0755054274902008	55.2550899302238	1.12515528142207e+16
3.87924334523318e-05	0.0773330007426263	59.3039791630607	1.04832942857155e+16
3.88353978066068e-05	0.0791375640012359	63.5929027679952	9.77620095807278e+15
3.88771233273096e-05	0.0809177905845418	68.1278058939712	9.12539754308312e+15
3.89176359377985e-05	0.0826724661625509	72.9139550985158	8.52635099368598e+15
3.89569613858401e-05	0.0844004858933698	77.9558696651103	7.97485742262939e+15
3.89951252303335e-05	0.0861008512693976	83.2572567837488	7.46702717729266e+15
3.90321528286021e-05	0.0877726667261313	88.8209515646508	6.99926867915479e+15
3.90680693242545e-05	0.0894151360613265	94.6488634838009	6.56827153257049e+15
3.91028996356084e-05	0.0910275587073087	100.741929823529	6.17098931466037e+15
3.91366684446779e-05	0.0926093258945916	107.100075226961	5.8046223763433e+15
3.91694001867181e-05	0.094159916740653	113.722181267214	5.46660091362854e+15
3.92011190403239e-05	0.0956788942937741	120.606063636617	5.15456850754206e+15
3.92318489180762e-05	0.0971659015582058	127.748458441557	4.86636627977991e+15
3.92616134577321e-05	0.0986206575236576	135.145018537701	4.60001776838452e+15
3.92904360139502e-05	0.100042953219087	142.790318771884	4.35371459253721e+15
3.93183396505458e-05	0.101432647808076	150.677870326447	4.12580294698325e+15
3.93453471332682e-05	0.10278966474065	158.800146593671	3.91477094375343e+15
3.93714809230911e-05	0.10411398797421	167.148615270947	3.71923680090834e+15
3.93967631700094e-05	0.1054056582743	175.713780277074	3.53793786421279e+15
3.94212157073316e-05	0.106664769604154	184.485233197811	3.3697204372936e+15
3.944486004646e-05	0.10789146561047	193.451709282916	3.2135303883169e+15
3.9467717372148e-05	0.109085936211402	202.601152669196	3.0684044960413e+15
3.94898085382252e-05	0.110248414291587	211.920786837726	2.93346249479166e+15
3.95111540637786e-05	0.111379172507902	221.397189838417	2.80789977607912e+15
3.95317741297812e-05	0.112478520208696	231.016372896813	2.69098070394512e+15
3.95516885761547e-05	0.113546800468389	240.763864427756	2.58203250135736e+15
3.9570916899257e-05	0.114584387238552	250.624793637993	2.4804396659154e+15
