Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
4.0125e-05	-3.8	-5.4	-4.6	-4.6
4.01275e-05	-3.8	-5.4	-4.6	-4.6
4.013e-05	-3.8	-5.4	-4.6	-4.6
4.01325e-05	-3.8	-5.4	-4.6	-4.6
4.0135e-05	-3.8	-5.4	-4.6	-4.6
4.01375e-05	-3.8	-5.4	-4.6	-4.6
4.014e-05	-3.8	-5.4	-4.6	-4.6
4.01425e-05	-3.8	-5.4	-4.6	-4.6
4.0145e-05	-3.8	-5.4	-4.6	-4.6
4.01475e-05	-3.8	-5.4	-4.6	-4.6
4.015e-05	-3.8	-5.4	-4.6	-4.6
4.01525e-05	-3.8	-5.4	-4.6	-4.6
4.0155e-05	-3.8	-5.4	-4.6	-4.6
4.01575e-05	-3.8	-5.4	-4.6	-4.6
4.016e-05	-3.8	-5.4	-4.6	-4.6
4.01625e-05	-3.8	-5.4	-4.6	-4.6
4.0165e-05	-3.8	-5.4	-4.6	-4.6
4.01675e-05	-3.8	-5.4	-4.6	-4.6
4.017e-05	-3.8	-5.4	-4.6	-4.6
4.01725e-05	-3.8	-5.4	-4.6	-4.6
4.0175e-05	-3.8	-5.4	-4.6	-4.6
4.01775e-05	-3.8	-5.4	-4.6	-4.6
4.018e-05	-3.8	-5.4	-4.6	-4.6
4.01825e-05	-3.8	-5.4	-4.6	-4.6
4.0185e-05	-3.8	-5.4	-4.6	-4.6
4.01875e-05	-3.8	-5.4	-4.6	-4.6
4.019e-05	-3.8	-5.4	-4.6	-4.6
4.01925e-05	-3.8	-5.4	-4.6	-4.6
4.0195e-05	-3.8	-5.4	-4.6	-4.6
4.01975e-05	-3.8	-5.4	-4.6	-4.6
4.02e-05	-3.8	-5.4	-4.6	-4.6
4.02021215173915e-05	-3.8	-5.4	-4.6	-4.6
4.02043470762794e-05	-3.8	-5.4	-4.6	-4.6
4.02066812145066e-05	-3.8	-5.4	-4.6	-4.6
4.02091286375226e-05	-3.8	-5.4	-4.6	-4.6
4.02116942230432e-05	-3.8	-5.4	-4.6	-4.6
4.02143830257665e-05	-3.8	-5.4	-4.6	-4.6
4.02172002821403e-05	-3.8	-5.4	-4.6	-4.6
4.02201514151802e-05	-3.8	-5.4	-4.6	-4.6
4.02232420393312e-05	-3.8	-5.4	-4.6	-4.6
4.02264779653721e-05	-3.8	-5.4	-4.6	-4.6
4.02298652053576e-05	-3.8	-5.4	-4.6	-4.6
4.02334099775918e-05	-3.8	-5.4	-4.6	-4.6
4.02371187116327e-05	-3.8	-5.4	-4.6	-4.6
4.02409980533181e-05	-3.8	-5.4	-4.6	-4.6
4.02450548698115e-05	-3.8	-5.4	-4.6	-4.6
4.02492962546605e-05	-3.8	-5.4	-4.6	-4.6
4.02537295328629e-05	-3.8	-5.4	-4.6	-4.6
4.02583622659347e-05	-3.8	-5.4	-4.6	-4.6
4.02632022569726e-05	-3.8	-5.4	-4.6	-4.6
4.02682575557065e-05	-3.8	-5.4	-4.6	-4.6
4.02735364635336e-05	-3.8	-5.4	-4.6	-4.6
4.0279047538528e-05	-3.8	-5.4	-4.6	-4.6
4.02847996004176e-05	-3.8	-5.4	-4.6	-4.6
4.0290801735522e-05	-3.8	-5.4	-4.6	-4.6
4.0297063301643e-05	-3.8	-5.4	-4.6	-4.6
4.03035939328984e-05	-3.8	-5.4	-4.6	-4.6
4.03104035444934e-05	-3.8	-5.4	-4.6	-4.6
4.03175023374176e-05	-3.8	-5.4	-4.6	-4.6
4.03249008030623e-05	-3.8	-5.4	-4.6	-4.6
4.03326097277455e-05	-3.8	-5.4	-4.6	-4.6
4.03406401971374e-05	-3.8	-5.4	-4.6	-4.6
4.03490036005767e-05	-3.8	-5.4	-4.6	-4.6
4.03577116352656e-05	-3.8	-5.4	-4.6	-4.6
4.03667763103368e-05	-3.8	-5.4	-4.6	-4.6
4.03762099507783e-05	-3.8	-5.4	-4.6	-4.6
4.03860252012092e-05	-3.8	-5.4	-4.6	-4.6
4.0396235029492e-05	-3.8	-5.4	-4.6	-4.6
4.04068527301737e-05	-3.8	-5.4	-4.6	-4.6
4.04178919277419e-05	-3.8	-5.4	-4.6	-4.6
4.04293665796864e-05	-3.8	-5.4	-4.6	-4.6
4.04412909793532e-05	-3.8	-5.4	-4.6	-4.6
4.04536797585804e-05	-3.8	-5.4	-4.6	-4.6
4.04665478901037e-05	-3.8	-5.4	-4.6	-4.6
4.04799106897192e-05	-3.8	-5.4	-4.6	-4.6
4.04937838181924e-05	-3.8	-5.4	-4.6	-4.6
4.05081832828997e-05	-3.8	-5.4	-4.6	-4.6
4.05231254391918e-05	-3.8	-5.4	-4.6	-4.6
4.05386269914657e-05	-3.8	-5.4	-4.6	-4.6
4.05547049939331e-05	-3.8	-5.4	-4.6	-4.6
4.05713768510734e-05	-3.8	-5.4	-4.6	-4.6
4.05886603177581e-05	-3.8	-5.4	-4.6	-4.6
4.0606573499035e-05	-3.8	-5.4	-4.6	-4.6
4.06251348495597e-05	-3.8	-5.4	-4.6	-4.6
4.0644363172662e-05	-3.8	-5.4	-4.6	-4.6
4.06642776190355e-05	-3.8	-5.4	-4.6	-4.6
4.06848976850381e-05	-3.8	-5.4	-4.6	-4.6
4.07062432105915e-05	-3.8	-5.4	-4.6	-4.6
4.07283343766687e-05	-3.8	-5.4	-4.6	-4.6
4.07511917023567e-05	-3.8	-5.4	-4.6	-4.6
4.07748360414851e-05	-3.8	-5.4	-4.6	-4.6
4.07992885788073e-05	-3.8	-5.4	-4.6	-4.6
4.08245708257256e-05	-3.8	-5.4	-4.6	-4.6
4.08507046155485e-05	-3.8	-5.4	-4.6	-4.6
4.08777120982709e-05	-3.8	-5.4	-4.6	-4.6
4.09056157348665e-05	-3.8	-5.4	-4.6	-4.6
4.09344382910846e-05	-3.8	-5.4	-4.6	-4.6
4.09642028307405e-05	-3.8	-5.4	-4.6	-4.6
4.09949327084928e-05	-3.8	-5.4	-4.6	-4.6
4.10266515620985e-05	-3.8	-5.4	-4.6	-4.6
4.10593833041388e-05	-3.8	-5.4	-4.6	-4.6
4.10931521132083e-05	-3.8	-5.4	-4.6	-4.6
4.11279824245622e-05	-3.8	-5.4	-4.6	-4.6
4.11638989202146e-05	-3.8	-5.4	-4.6	-4.6
4.12009265184832e-05	-3.8	-5.4	-4.6	-4.6
4.12390903629766e-05	-3.8	-5.4	-4.6	-4.6
4.12784158110182e-05	-3.8	-5.4	-4.6	-4.6
4.13189284215071e-05	-3.8	-5.4	-4.6	-4.6
4.13606539422099e-05	-3.8	-5.4	-4.6	-4.6
4.14036182964849e-05	-3.8	-5.4	-4.6	-4.6
4.14478475694351e-05	-3.8	-5.4	-4.6	-4.6
4.14933679934928e-05	-3.8	-5.4	-4.6	-4.6
4.15402059334345e-05	-3.8	-5.4	-4.6	-4.6
4.15883878708285e-05	-3.8	-5.4	-4.6	-4.6
4.16379403879183e-05	-3.8	-5.4	-4.6	-4.6
4.16888901509443e-05	-3.8	-5.4	-4.6	-4.6
4.17412638929091e-05	-3.8	-5.4	-4.6	-4.6
4.17950883957914e-05	-3.8	-5.4	-4.6	-4.6
4.18503904722146e-05	-3.8	-5.4	-4.6	-4.6
4.19071969465777e-05	-3.8	-5.4	-4.6	-4.6
4.19655346356568e-05	-3.8	-5.4	-4.6	-4.6
4.20254303286864e-05	-3.8	-5.4	-4.6	-4.6
4.20869107669306e-05	-3.8	-5.4	-4.6	-4.6
4.21500026227562e-05	-3.8	-5.4	-4.6	-4.6
4.22147324782192e-05	-3.8	-5.4	-4.6	-4.6
4.22811268031788e-05	-3.8	-5.4	-4.6	-4.6
4.23492119329532e-05	-3.8	-5.4	-4.6	-4.6
4.24190140455325e-05	-3.8	-5.4	-4.6	-4.6
4.24905591383653e-05	-3.8	-5.4	-4.6	-4.6
4.25638730047374e-05	-3.8	-5.4	-4.6	-4.6
4.26389812097595e-05	-3.8	-5.4	-4.6	-4.6
4.27159090659857e-05	-3.8	-5.4	-4.6	-4.6
4.2794681608682e-05	-3.8	-5.4	-4.6	-4.6
4.28753235707671e-05	-3.8	-5.4	-4.6	-4.6
4.29578593574484e-05	-3.8	-5.4	-4.6	-4.6
4.30423130205763e-05	-3.8	-5.4	-4.6	-4.6
4.31287082327429e-05	-3.8	-5.4	-4.6	-4.6
4.32170682611487e-05	-3.8	-5.4	-4.6	-4.6
4.33074159412662e-05	-3.8	-5.4	-4.6	-4.6
4.33997736503257e-05	-3.8	-5.4	-4.6	-4.6
4.3494163280654e-05	-3.8	-5.4	-4.6	-4.6
4.3590606212893e-05	-3.8	-5.4	-4.6	-4.6
4.36891232891305e-05	-3.8	-5.4	-4.6	-4.6
4.37897347859717e-05	-3.8	-5.4	-4.6	-4.6
4.38924603875852e-05	-3.8	-5.4	-4.6	-4.6
4.39973191587551e-05	-3.8	-5.4	-4.6	-4.6
4.41043295179715e-05	-3.8	-5.4	-4.6	-4.6
4.4213509210594e-05	-3.8	-5.4	-4.6	-4.6
4.43248752821222e-05	-3.8	-5.4	-4.6	-4.6
4.44384440516082e-05	-3.8	-5.4	-4.6	-4.6
4.45542310852456e-05	-3.8	-5.4	-4.6	-4.6
4.46722511701723e-05	-3.8	-5.4	-4.6	-4.6
4.47925182885212e-05	-3.8	-5.4	-4.6	-4.6
4.49150455917577e-05	-3.8	-5.4	-4.6	-4.6
4.50398453753383e-05	-3.8	-5.4	-4.6	-4.6
4.51669290537296e-05	-3.8	-5.4	-4.6	-4.6
4.5296307135823e-05	-3.8	-5.4	-4.6	-4.6
4.54279892007839e-05	-3.8	-5.4	-4.6	-4.6
4.55619838743714e-05	-3.8	-5.4	-4.6	-4.6
4.56982988057672e-05	-3.8	-5.4	-4.6	-4.6
4.58369406449498e-05	-3.8	-5.4	-4.6	-4.6
4.59779150206513e-05	-3.8	-5.4	-4.6	-4.6
4.61212265189346e-05	-3.8	-5.4	-4.6	-4.6
4.62668786624265e-05	-3.8	-5.4	-4.6	-4.6
4.64148738902436e-05	-3.8	-5.4	-4.6	-4.6
4.65652135386464e-05	-3.8	-5.4	-4.6	-4.6
4.67178978224577e-05	-3.8	-5.4	-4.6	-4.6
4.68729258172792e-05	-3.8	-5.4	-4.6	-4.6
4.70302954425414e-05	-3.8	-5.4	-4.6	-4.6
4.719000344542e-05	-3.8	-5.4	-4.6	-4.6
4.73520453856509e-05	-3.8	-5.4	-4.6	-4.6
4.75164156212772e-05	-3.8	-5.4	-4.6	-4.6
4.76831072953578e-05	-3.8	-5.4	-4.6	-4.6
4.78521123236688e-05	-3.8	-5.4	-4.6	-4.6
4.80234213834261e-05	-3.8	-5.4	-4.6	-4.6
4.81970239030578e-05	-3.8	-5.4	-4.6	-4.6
4.8372908053053e-05	-3.8	-5.4	-4.6	-4.6
4.85510607379121e-05	-3.8	-5.4	-4.6	-4.6
4.87314675892243e-05	-3.8	-5.4	-4.6	-4.6
4.89141129598946e-05	-3.8	-5.4	-4.6	-4.6
4.90989799195415e-05	-3.8	-5.4	-4.6	-4.6
4.92860502510869e-05	-3.8	-5.4	-4.6	-4.6
4.94753044485559e-05	-3.8	-5.4	-4.6	-4.6
4.96667217161047e-05	-3.8	-5.4	-4.6	-4.6
4.98602799682912e-05	-3.8	-5.4	-4.6	-4.6
5.00559558316029e-05	-3.8	-5.4	-4.6	-4.6
5.02537246472553e-05	-3.8	-5.4	-4.6	-4.6
5.04535604752692e-05	-3.8	-5.4	-4.6	-4.6
5.06554360998386e-05	-3.8	-5.4	-4.6	-4.6
5.08593230359935e-05	-3.8	-5.4	-4.6	-4.6
5.10651915375659e-05	-3.8	-5.4	-4.6	-4.6
5.12730106064588e-05	-3.8	-5.4	-4.6	-4.6
5.14827480032239e-05	-3.8	-5.4	-4.6	-4.6
5.16943702589441e-05	-3.8	-5.4	-4.6	-4.6
5.19078426884207e-05	-3.8	-5.4	-4.6	-4.6
5.21231294046606e-05	-3.8	-5.4	-4.6	-4.6
5.23401933346571e-05	-3.8	-5.4	-4.6	-4.6
5.25589962364568e-05	-3.8	-5.4	-4.6	-4.6
5.27794987175023e-05	-3.8	-5.4	-4.6	-4.6
5.30016602542393e-05	-3.8	-5.4	-4.6	-4.6
5.32254392129732e-05	-3.8	-5.4	-4.6	-4.6
5.34507928719611e-05	-3.8	-5.4	-4.6	-4.6
5.36776774447197e-05	-3.8	-5.4	-4.6	-4.6
5.39060481045315e-05	-3.8	-5.4	-4.6	-4.6
5.41358590101256e-05	-3.8	-5.4	-4.6	-4.6
5.4367063332512e-05	-3.8	-5.4	-4.6	-4.6
5.4599613282943e-05	-3.8	-5.4	-4.6	-4.6
5.48334601419745e-05	-3.8	-5.4	-4.6	-4.6
5.50685542896001e-05	-3.8	-5.4	-4.6	-4.6
5.53048452364254e-05	-3.8	-5.4	-4.6	-4.6
5.55422816558524e-05	-3.8	-5.4	-4.6	-4.6
5.5780811417239e-05	-3.8	-5.4	-4.6	-4.6
5.60203816199984e-05	-3.8	-5.4	-4.6	-4.6
5.62609386286027e-05	-3.8	-5.4	-4.6	-4.6
5.65024281084502e-05	-3.8	-5.4	-4.6	-4.6
5.67447950625587e-05	-3.8	-5.4	-4.6	-4.6
5.69879838690426e-05	-3.8	-5.4	-4.6	-4.6
5.72319383193312e-05	-3.8	-5.4	-4.6	-4.6
5.74766016570859e-05	-3.8	-5.4	-4.6	-4.6
5.77219166177687e-05	-3.8	-5.4	-4.6	-4.6
5.796782546882e-05	-3.8	-5.4	-4.6	-4.6
5.82142700503945e-05	-3.8	-5.4	-4.6	-4.6
5.84611918166109e-05	-3.8	-5.4	-4.6	-4.6
5.87085318772648e-05	-3.8	-5.4	-4.6	-4.6
5.89562310399549e-05	-3.8	-5.4	-4.6	-4.6
5.92042298525741e-05	-3.8	-5.4	-4.6	-4.6
5.94524686461131e-05	-3.8	-5.4	-4.6	-4.6
5.97008875777254e-05	-3.8	-5.4	-4.6	-4.6
5.99494266740029e-05	-3.8	-5.4	-4.6	-4.6
6.01980258744084e-05	-3.8	-5.4	-4.6	-4.6
6.04466250748138e-05	-3.8	-5.4	-4.6	-4.6
6.06951641710913e-05	-3.8	-5.4	-4.6	-4.6
6.09435831027036e-05	-3.8	-5.4	-4.6	-4.6
6.11918218962426e-05	-3.8	-5.4	-4.6	-4.6
6.14398207088618e-05	-3.8	-5.4	-4.6	-4.6
6.16875198715519e-05	-3.8	-5.4	-4.6	-4.6
6.19348599322057e-05	-3.8	-5.4	-4.6	-4.6
6.21817816984222e-05	-3.8	-5.4	-4.6	-4.6
6.24282262799967e-05	-3.8	-5.4	-4.6	-4.6
6.2674135131048e-05	-3.8	-5.4	-4.6	-4.6
6.29194500917308e-05	-3.8	-5.4	-4.6	-4.6
6.31641134294855e-05	-3.8	-5.4	-4.6	-4.6
6.34080678797741e-05	-3.8	-5.4	-4.6	-4.6
6.3651256686258e-05	-3.8	-5.4	-4.6	-4.6
6.38936236403665e-05	-3.8	-5.4	-4.6	-4.6
6.4135113120214e-05	-3.8	-5.4	-4.6	-4.6
6.43756701288183e-05	-3.8	-5.4	-4.6	-4.6
6.46152403315777e-05	-3.8	-5.4	-4.6	-4.6
6.48537700929643e-05	-3.8	-5.4	-4.6	-4.6
6.50912065123913e-05	-3.8	-5.4	-4.6	-4.6
6.53274974592166e-05	-3.8	-5.4	-4.6	-4.6
6.55625916068422e-05	-3.8	-5.4	-4.6	-4.6
6.57964384658737e-05	-3.8	-5.4	-4.6	-4.6
6.60289884163047e-05	-3.8	-5.4	-4.6	-4.6
6.62601927386911e-05	-3.8	-5.4	-4.6	-4.6
6.64900036442852e-05	-3.8	-5.4	-4.6	-4.6
6.67183743040969e-05	-3.8	-5.4	-4.6	-4.6
6.69452588768556e-05	-3.8	-5.4	-4.6	-4.6
6.71706125358435e-05	-3.8	-5.4	-4.6	-4.6
6.73943914945774e-05	-3.8	-5.4	-4.6	-4.6
6.76165530313144e-05	-3.8	-5.4	-4.6	-4.6
6.78370555123599e-05	-3.8	-5.4	-4.6	-4.6
6.80558584141596e-05	-3.8	-5.4	-4.6	-4.6
6.82729223441561e-05	-3.8	-5.4	-4.6	-4.6
6.8488209060396e-05	-3.8	-5.4	-4.6	-4.6
6.87016814898726e-05	-3.8	-5.4	-4.6	-4.6
6.89133037455928e-05	-3.8	-5.4	-4.6	-4.6
6.91230411423579e-05	-3.8	-5.4	-4.6	-4.6
6.93308602112508e-05	-3.8	-5.4	-4.6	-4.6
6.95367287128231e-05	-3.8	-5.4	-4.6	-4.6
6.97406156489781e-05	-3.8	-5.4	-4.6	-4.6
6.99424912735475e-05	-3.8	-5.4	-4.6	-4.6
7.01423271015614e-05	-3.8	-5.4	-4.6	-4.6
7.03400959172138e-05	-3.8	-5.4	-4.6	-4.6
7.05357717805255e-05	-3.8	-5.4	-4.6	-4.6
7.0729330032712e-05	-3.8	-5.4	-4.6	-4.6
7.09207473002608e-05	-3.8	-5.4	-4.6	-4.6
7.11100014977298e-05	-3.8	-5.4	-4.6	-4.6
7.12970718292752e-05	-3.8	-5.4	-4.6	-4.6
7.14819387889221e-05	-3.8	-5.4	-4.6	-4.6
7.16645841595924e-05	-3.8	-5.4	-4.6	-4.6
7.18449910109047e-05	-3.8	-5.4	-4.6	-4.6
7.20231436957637e-05	-3.8	-5.4	-4.6	-4.6
7.21990278457589e-05	-3.8	-5.4	-4.6	-4.6
7.23726303653906e-05	-3.8	-5.4	-4.6	-4.6
7.25439394251479e-05	-3.8	-5.4	-4.6	-4.6
7.27129444534589e-05	-3.8	-5.4	-4.6	-4.6
7.28796361275395e-05	-3.8	-5.4	-4.6	-4.6
7.30440063631658e-05	-3.8	-5.4	-4.6	-4.6
7.32060483033967e-05	-3.8	-5.4	-4.6	-4.6
7.33657563062753e-05	-3.8	-5.4	-4.6	-4.6
7.35231259315376e-05	-3.8	-5.4	-4.6	-4.6
7.3678153926359e-05	-3.8	-5.4	-4.6	-4.6
7.38308382101703e-05	-3.8	-5.4	-4.6	-4.6
7.39811778585731e-05	-3.8	-5.4	-4.6	-4.6
7.41291730863902e-05	-3.8	-5.4	-4.6	-4.6
7.42748252298821e-05	-3.8	-5.4	-4.6	-4.6
7.44181367281654e-05	-3.8	-5.4	-4.6	-4.6
7.45591111038669e-05	-3.8	-5.4	-4.6	-4.6
7.46977529430495e-05	-3.8	-5.4	-4.6	-4.6
7.48340678744453e-05	-3.8	-5.4	-4.6	-4.6
7.49680625480329e-05	-3.8	-5.4	-4.6	-4.6
7.50997446129937e-05	-3.8	-5.4	-4.6	-4.6
7.52291226950871e-05	-3.8	-5.4	-4.6	-4.6
7.53562063734784e-05	-3.8	-5.4	-4.6	-4.6
7.5481006157059e-05	-3.8	-5.4	-4.6	-4.6
7.56035334602955e-05	-3.8	-5.4	-4.6	-4.6
7.57238005786444e-05	-3.8	-5.4	-4.6	-4.6
7.58418206635711e-05	-3.8	-5.4	-4.6	-4.6
7.59576076972086e-05	-3.8	-5.4	-4.6	-4.6
7.60711764666945e-05	-3.8	-5.4	-4.6	-4.6
7.61825425382227e-05	-3.8	-5.4	-4.6	-4.6
7.62917222308452e-05	-3.8	-5.4	-4.6	-4.6
7.63987325900616e-05	-3.8	-5.4	-4.6	-4.6
7.65035913612315e-05	-3.8	-5.4	-4.6	-4.6
7.66063169628451e-05	-3.8	-5.4	-4.6	-4.6
7.67069284596862e-05	-3.8	-5.4	-4.6	-4.6
7.68054455359237e-05	-3.8	-5.4	-4.6	-4.6
7.69018884681627e-05	-3.8	-5.4	-4.6	-4.6
7.6996278098491e-05	-3.8	-5.4	-4.6	-4.6
7.70886358075505e-05	-3.8	-5.4	-4.6	-4.6
7.7178983487668e-05	-3.8	-5.4	-4.6	-4.6
7.72673435160738e-05	-3.8	-5.4	-4.6	-4.6
7.73537387282404e-05	-3.8	-5.4	-4.6	-4.6
7.74381923913683e-05	-3.8	-5.4	-4.6	-4.6
7.75207281780495e-05	-3.8	-5.4	-4.6	-4.6
7.76013701401347e-05	-3.8	-5.4	-4.6	-4.6
7.7680142682831e-05	-3.8	-5.4	-4.6	-4.6
7.77570705390572e-05	-3.8	-5.4	-4.6	-4.6
7.78321787440793e-05	-3.8	-5.4	-4.6	-4.6
7.79054926104514e-05	-3.8	-5.4	-4.6	-4.6
7.79770377032842e-05	-3.8	-5.4	-4.6	-4.6
7.80468398158635e-05	-3.8	-5.4	-4.6	-4.6
7.81149249456379e-05	-3.8	-5.4	-4.6	-4.6
7.81813192705975e-05	-3.8	-5.4	-4.6	-4.6
7.82460491260604e-05	-3.8	-5.4	-4.6	-4.6
7.83091409818861e-05	-3.8	-5.4	-4.6	-4.6
7.83706214201303e-05	-3.8	-5.4	-4.6	-4.6
7.84305171131599e-05	-3.8	-5.4	-4.6	-4.6
7.8488854802239e-05	-3.8	-5.4	-4.6	-4.6
7.85456612766021e-05	-3.8	-5.4	-4.6	-4.6
7.86009633530253e-05	-3.8	-5.4	-4.6	-4.6
7.86547878559076e-05	-3.8	-5.4	-4.6	-4.6
7.87071615978724e-05	-3.8	-5.4	-4.6	-4.6
7.87581113608984e-05	-3.8	-5.4	-4.6	-4.6
7.88076638779882e-05	-3.8	-5.4	-4.6	-4.6
7.88558458153822e-05	-3.8	-5.4	-4.6	-4.6
7.89026837553239e-05	-3.8	-5.4	-4.6	-4.6
7.89482041793816e-05	-3.8	-5.4	-4.6	-4.6
7.89924334523318e-05	-3.8	-5.4	-4.6	-4.6
7.90353978066068e-05	-3.8	-5.4	-4.6	-4.6
7.90771233273096e-05	-3.8	-5.4	-4.6	-4.6
7.91176359377985e-05	-3.8	-5.4	-4.6	-4.6
7.91569613858401e-05	-3.8	-5.4	-4.6	-4.6
7.91951252303335e-05	-3.8	-5.4	-4.6	-4.6
7.92321528286021e-05	-3.8	-5.4	-4.6	-4.6
7.92680693242545e-05	-3.8	-5.4	-4.6	-4.6
7.93028996356084e-05	-3.8	-5.4	-4.6	-4.6
7.93366684446779e-05	-3.8	-5.4	-4.6	-4.6
7.93694001867181e-05	-3.8	-5.4	-4.6	-4.6
7.94011190403239e-05	-3.8	-5.4	-4.6	-4.6
7.94318489180762e-05	-3.8	-5.4	-4.6	-4.6
7.94616134577321e-05	-3.8	-5.4	-4.6	-4.6
7.94904360139502e-05	-3.8	-5.4	-4.6	-4.6
7.95183396505458e-05	-3.8	-5.4	-4.6	-4.6
7.95453471332682e-05	-3.8	-5.4	-4.6	-4.6
7.95714809230911e-05	-3.8	-5.4	-4.6	-4.6
7.95967631700094e-05	-3.8	-5.4	-4.6	-4.6
7.96212157073316e-05	-3.8	-5.4	-4.6	-4.6
7.964486004646e-05	-3.8	-5.4	-4.6	-4.6
7.9667717372148e-05	-3.8	-5.4	-4.6	-4.6
7.96898085382252e-05	-3.8	-5.4	-4.6	-4.6
7.97111540637786e-05	-3.8	-5.4	-4.6	-4.6
7.97317741297812e-05	-3.8	-5.4	-4.6	-4.6
7.97516885761547e-05	-3.8	-5.4	-4.6	-4.6
7.9770916899257e-05	-3.8	-5.4	-4.6	-4.6
7.97894782497817e-05	-3.8	-5.4	-4.6	-4.6
7.98073914310586e-05	-3.8	-5.4	-4.6	-4.6
7.98246748977433e-05	-3.8	-5.4	-4.6	-4.6
7.98413467548836e-05	-3.8	-5.4	-4.6	-4.6
7.9857424757351e-05	-3.8	-5.4	-4.6	-4.6
7.98729263096249e-05	-3.8	-5.4	-4.6	-4.6
7.9887868465917e-05	-3.8	-5.4	-4.6	-4.6
7.99022679306243e-05	-3.8	-5.4	-4.6	-4.6
7.99161410590975e-05	-3.8	-5.4	-4.6	-4.6
7.9929503858713e-05	-3.8	-5.4	-4.6	-4.6
7.99423719902363e-05	-3.8	-5.4	-4.6	-4.6
7.99547607694635e-05	-3.8	-5.4	-4.6	-4.6
7.99666851691303e-05	-3.8	-5.4	-4.6	-4.6
7.99781598210748e-05	-3.8	-5.4	-4.6	-4.6
7.9989199018643e-05	-3.8	-5.4	-4.6	-4.6
7.99998167193247e-05	-3.8	-5.4	-4.6	-4.6
8.00100265476075e-05	-3.8	-5.4	-4.6	-4.6
8.00198417980384e-05	-3.8	-5.4	-4.6	-4.6
8.00292754384799e-05	-3.8	-5.4	-4.6	-4.6
8.00383401135511e-05	-3.8	-5.4	-4.6	-4.6
8.004704814824e-05	-3.8	-5.4	-4.6	-4.6
8.00554115516793e-05	-3.8	-5.4	-4.6	-4.6
8.00634420210712e-05	-3.8	-5.4	-4.6	-4.6
8.00711509457544e-05	-3.8	-5.4	-4.6	-4.6
8.00785494113991e-05	-3.8	-5.4	-4.6	-4.6
8.00856482043233e-05	-3.8	-5.4	-4.6	-4.6
8.00924578159183e-05	-3.8	-5.4	-4.6	-4.6
8.00989884471737e-05	-3.8	-5.4	-4.6	-4.6
8.01052500132947e-05	-3.8	-5.4	-4.6	-4.6
8.01112521483992e-05	-3.8	-5.4	-4.6	-4.6
8.01170042102887e-05	-3.8	-5.4	-4.6	-4.6
8.01225152852831e-05	-3.8	-5.4	-4.6	-4.6
8.01277941931102e-05	-3.8	-5.4	-4.6	-4.6
8.01328494918441e-05	-3.8	-5.4	-4.6	-4.6
8.0137689482882e-05	-3.8	-5.4	-4.6	-4.6
8.01423222159538e-05	-3.8	-5.4	-4.6	-4.6
8.01467554941562e-05	-3.8	-5.4	-4.6	-4.6
8.01509968790052e-05	-3.8	-5.4	-4.6	-4.6
8.01550536954986e-05	-3.8	-5.4	-4.6	-4.6
8.0158933037184e-05	-3.8	-5.4	-4.6	-4.6
8.01626417712249e-05	-3.8	-5.4	-4.6	-4.6
8.01661865434592e-05	-3.8	-5.4	-4.6	-4.6
8.01695737834446e-05	-3.8	-5.4	-4.6	-4.6
8.01728097094855e-05	-3.8	-5.4	-4.6	-4.6
8.01759003336365e-05	-3.8	-5.4	-4.6	-4.6
8.01788514666764e-05	-3.8	-5.4	-4.6	-4.6
8.01816687230502e-05	-3.8	-5.4	-4.6	-4.6
8.01843575257735e-05	-3.8	-5.4	-4.6	-4.6
8.01869231112941e-05	-3.8	-5.4	-4.6	-4.6
8.01893705343101e-05	-3.8	-5.4	-4.6	-4.6
8.01917046725373e-05	-3.8	-5.4	-4.6	-4.6
8.01939302314252e-05	-3.8	-5.4	-4.6	-4.6
8.01960517488167e-05	-3.8	-5.4	-4.6	-4.6
8.01980735995503e-05	-3.8	-5.4	-4.6	-4.6
8.02e-05	-3.8	-5.4	-4.6	-4.6
