Position  (cm)	V (V)	n (cm-3)	p (cm-3)
5.56035334602955e-05	0.409152966956862	8033721835.23058	14.5305343268469
5.57238005786444e-05	0.410158432562528	8352375379.70089	13.9761773308381
5.58418206635711e-05	0.411145112370876	8677357970.09435	13.4527454239485
5.59576076972086e-05	0.412113123276144	9008475200.94786	12.9582746412891
5.60711764666945e-05	0.413062588902611	9345518606.8889	12.4909390736525
5.61825425382227e-05	0.413993639387665	9688266183.38938	12.0490404422509
5.62917222308452e-05	0.414906411162782	10036482965.9727	11.6309985019738
5.63987325900616e-05	0.415801046732724	10389921664.6017	11.2353422049034
5.65035913612315e-05	0.416677694453261	10748323349.6188	10.8607015615734
5.6606316962845e-05	0.417536508307708	11111418185.2811	10.505800142727
5.67069284596862e-05	0.418377647682561	11478926206.6499	10.1694481691376
5.68054455359237e-05	0.419201277142534	11850558135.3436	9.8505361414685
5.69018884681628e-05	0.42000756620526	12226016229.4542	9.54802896617337
5.6996278098491e-05	0.420796689115952	12604995162.7657	9.26096053713127
5.70886358075505e-05	0.421568824622276	12987182928.2854	8.98842873608042
5.7178983487668e-05	0.422324155749716	13372261761.022	8.7295908180044
5.72673435160738e-05	0.423062869577679	13759909074.9063	8.48365915044651
5.73537387282404e-05	0.423785157016592	14149798408.7539	8.24989727831295
5.74381923913683e-05	0.424491212586244	14541600376.2145	8.02761628808932
5.75207281780496e-05	0.425181234195605	14934983614.7366	7.81617144755831
5.76013701401347e-05	0.425855422924345	15329615728.6971	7.61495909908623
5.7680142682831e-05	0.426513982806293	15725164221.9998	7.42341378635806
5.77570705390572e-05	0.427157120615034	16121297415.6351	7.24100559609883
5.78321787440793e-05	0.427785045651857	16517685345.91	7.06723769783746
5.79054926104514e-05	0.428397969536257	16914000639.2983	6.90164406615928
5.79770377032842e-05	0.428996105999174	17309919360.1277	6.74378737116538
5.80468398158635e-05	0.429579670679152	17705121827.6063	6.5932570240231
5.81149249456379e-05	0.430148880921599	18099293398.9885	6.44966736555898
5.81813192705975e-05	0.430703955581302	18492125215.9989	6.31265598682317
5.82460491260605e-05	0.431245114828354	18883314911.9506	6.18188217145078
5.83091409818861e-05	0.431772579957658	19272567277.3302	6.05702545046553
5.83706214201303e-05	0.432286573202113	19659594881.9458	5.93778426092482
5.84305171131599e-05	0.432787317549651	20044118652.0744	5.82387470049365
5.8488854802239e-05	0.433275036564207	20425868401.3686	5.71502937066851
5.85456612766021e-05	0.433749954210772	20804583314.6079	5.61099630195146
5.86009633530253e-05	0.434212294684596	21180012383.6945	5.51153795480732
5.86547878559076e-05	0.434662282244669	21551914795.5989	5.416430290724
5.87071615978724e-05	0.435100141051541	21920060272.2504	5.32546190814525
5.87581113608984e-05	0.43552609500957	22284229362.6484	5.23843323845505
5.88076638779882e-05	0.435940367613673	22644213687.7285	5.15515579757104
5.88558458153822e-05	0.436343181800623	22999816138.7658	5.07545148905086
5.89026837553239e-05	0.436734759804964	23350851030.3214	4.99915195493332
5.89482041793816e-05	0.437115323019581	23697144208.9474	4.92609797082966
5.89924334523318e-05	0.437485091860952	24038533119.0516	4.85613888204823
5.90353978066068e-05	0.437844285639135	24374866827.4948	4.78913207778336
5.90771233273096e-05	0.438193122432481	24706006008.6365	4.72494250062676
5.91176359377985e-05	0.438531818967123	25031822891.6787	4.66344218886824
5.91569613858402e-05	0.438860590501207	25352201172.2605	4.60450984924527
5.91951252303335e-05	0.439179650713906	25667035890.3491	4.54803045797774
5.92321528286021e-05	0.439489211599176	25976233276.5425	4.49389488808703
5.92680693242545e-05	0.439789483364263	26279710568.95	4.44199956114878
5.93028996356084e-05	0.440080674332934	26577395802.8533	4.39224612176673
5.93366684446779e-05	0.4403629908534	26869227575.3704	4.34454113318219
5.93694001867181e-05	0.44063663721091	27155154787.3464	4.29879579255132
5.94011190403239e-05	0.440901815544969	27435136364.6873	4.25492566453002
5.94318489180763e-05	0.441158725771146	27709140961.3243	4.21285043190686
5.94616134577321e-05	0.441407565507411	27977146645.9673	4.17249366211525
5.94904360139502e-05	0.441648530004966	28239140574.7524	4.13378258854202
5.95183396505458e-05	0.441881812083489	28495118651.8366	4.09664790562737
5.95453471332682e-05	0.442107602070753	28745085179.9251	4.06102357682366
5.95714809230911e-05	0.442326087746533	28989052502.6444	4.02684665454727
5.95967631700094e-05	0.442537454290741	29227040640.5966	3.99405711131955
5.96212157073316e-05	0.442741884235713	29459076922.843	3.96259768135014
5.964486004646e-05	0.442939557422566	29685195615.479	3.93241371186817
5.9667717372148e-05	0.443130650961554	29905437548.8682	3.90345302355641
5.96898085382252e-05	0.443315339196317	30119849745.0084	3.8756657794879
5.97111540637786e-05	0.443493793671969	30328485046.4085	3.84900436200694
5.97317741297812e-05	0.4436661831069	30531401747.7537	3.82342325703464
5.97516885761547e-05	0.443832673368223	30728663231.5435	3.79887894531525
5.9770916899257e-05	0.443993427450772	30920337608.7849	3.77532980015291
5.97894782497817e-05	0.444148605459535	31106497365.7338	3.75273599121873
5.98073914310586e-05	0.444298364595451	31287219017.5763	3.73105939403737
5.98246748977433e-05	0.44444285914445	31462582769.856	3.71026350478814
5.98413467548836e-05	0.444582240469651	31632672188.3608	3.69031336008076
5.9857424757351e-05	0.444716657006606	31797573878.0956	3.67117546138834
5.98729263096249e-05	0.444846254261499	31957377171.8874	3.65281770384171
5.9887868465917e-05	0.444971174812182	32112173829.0857	3.63520930910874
5.99022679306243e-05	0.445091558311966	32262057744.7503	3.61832076210055
5.99161410590975e-05	0.445207541496041	32407124669.6399	3.60212375126385
5.9929503858713e-05	0.44531925819044	32547471941.253	3.58659111223428
5.99423719902363e-05	0.445426839323437	32683198226.1074	3.57169677464018
5.99547607694635e-05	0.445530412939271	32814403273.3798	3.55741571186073
5.99666851691303e-05	0.445630104214103	32941187679.9787	3.54372389355421
5.99781598210748e-05	0.445726035474101	33063652667.0677	3.53059824078477
5.9989199018643e-05	0.445818326215548	33181899868.0097	3.518016583587
5.99998167193247e-05	0.445907093126877	33296031127.6581	3.50595762081801
6.00100265476075e-05	0.445992450112536	33406148312.8843	3.4944008821562
6.00198417980384e-05	0.44607450831858	33512353134.1916	3.48332669211535
6.00292754384799e-05	0.446153376159895	33614746978.234	3.4727161359507
6.00383401135511e-05	0.446229159348963	33713430751.0325	3.46255102734189
6.004704814824e-05	0.446301960926066	33808504731.6509	3.45281387774465
6.00554115516793e-05	0.446371881290847	33900068436.0758	3.44348786731048
6.00634420210712e-05	0.44643901823513	33988220491.0232	3.43455681727948
6.00711509457544e-05	0.446503466976912	34073058517.3795	3.42600516375791
6.00785494113991e-05	0.446565320195445	34154679022.9692	3.41781793279757
6.00856482043233e-05	0.446624668067311	34233177304.3311	3.4099807166993
6.00924578159183e-05	0.446681598303424	34308647357.1794	3.40247965146777
6.00989884471737e-05	0.446736196186866	34381181795.2111	3.3953013953498
6.01052500132947e-05	0.446788544611478	34450871776.9275	3.38843310839198
6.01112521483992e-05	0.446838724121137	34517806940.1249	3.38186243295827
6.01170042102887e-05	0.446886812949642	34582075343.714	3.3755774751515
6.01225152852831e-05	0.446932887061126	34643763416.5285	3.36956678708624
6.01277941931102e-05	0.446977020190946	34702955912.7809	3.36381934996441
6.01328494918441e-05	0.447019283886957	34759735873.8303	3.35832455790729
6.0137689482882e-05	0.447059747551128	34814184595.9317	3.35307220250125
6.01423222159538e-05	0.44709847848142	34866381603.6377	3.34805245801676
6.01467554941562e-05	0.447135541913873	34916404628.5348	3.3432558672632
6.01509968790052e-05	0.447171001064845	34964329592.9981	3.33867332804392
6.01550536954986e-05	0.447204917173339	35010230598.662	3.33429608017883
6.0158933037184e-05	0.447237349543369	35054179919.3048	3.33011569306349
6.01626417712249e-05	0.447268355586317	35096247997.8637	3.32612405373563
6.01661865434591e-05	0.447297990863223	35136503447.2956	3.32231335542228
6.01695737834446e-05	0.447326309126962	35175013055.0151	3.31867608654204
6.01728097094855e-05	0.447353362364278	35211841790.6497	3.31520502013872
6.01759003336365e-05	0.447379200837605	35247052816.8603	3.31189320372424
6.01788514666764e-05	0.447403873126659	35280707502.9842	3.30873394951001
6.01816687230502e-05	0.447427426169753	35312865441.2732	3.30572082500724
6.01843575257735e-05	0.447449905304792	35343584465.5011	3.30284764397809
6.01869231112941e-05	0.447471354309929	35372920671.7342	3.30010845772054
6.01893705343101e-05	0.447491815443836	35400928441.0579	3.29749754667104
6.01917046725373e-05	0.447511329485565	35427660464.0727	3.29500941230999
6.01939302314252e-05	0.447529935773973	35453167766.9743	3.29263876935601
6.01960517488167e-05	0.447547672246683	35477499739.0467	3.29038053823591
6.01980735995503e-05	0.447564575478552	35500704161.4038	3.28822983781813
6.02e-05	0.447580680719635	35522827236.8267	3.28618197839786
6.02025e-05	0.447601644073974	41112096732.3833	2.00486787728312
6.0205e-05	0.447622733886738	47581032854.1459	1.22314416701208
6.02075e-05	0.447643951692871	55068121945.6097	0.746220637127086
6.021e-05	0.44766529905544	63733659218.8557	0.45525481773134
6.02125e-05	0.447686777566317	73763184412.1891	0.277740686639629
6.0215e-05	0.447708388846897	85371458889.9306	0.169442398315037
6.02175e-05	0.447730134548831	98807069549.1787	0.103371846982369
6.022e-05	0.447752016354783	114357758362.955	0.0630637850508318
6.02225e-05	0.447774035979211	132356591979.318	0.0384729360866142
6.0225e-05	0.447796195169176	153189103846.186	0.0234708132593484
6.02275e-05	0.447818495705171	177301562232.425	0.0143185296336522
6.023e-05	0.447840939401982	205210541712.771	0.00873506522840678
6.02325e-05	0.447863528109572	237514003705.018	0.0053288229890204
6.0235e-05	0.447886263713999	274904124089.747	0.00325082667351044
6.02375e-05	0.44790914813836	318182143507.912	0.00198314139106059
6.024e-05	0.447932183343767	368275559430.896	0.00120979240183156
6.02425e-05	0.447955371330359	426258029460.974	0.00073801518816289
6.0245e-05	0.447978714138341	493372413644.793	0.000450211914028638
6.02475e-05	0.448002213849065	571057451114.35	0.000274641313530124
6.025e-05	0.448025872586142	660978644570.617	0.000167537454790791
6.02525e-05	0.448049692516597	765064016686.028	0.000102200985254777
6.0255e-05	0.448073675852061	885545507358.24	6.23440965150116e-05
6.02575e-05	0.448097824850002	1025006902189.68	3.80305522617063e-05
6.026e-05	0.448122141815006	1186439323187.93	2.31988753279079e-05
6.02625e-05	0.448146629100095	1373305475530.81	1.41513603599436e-05
6.0265e-05	0.448171289108099	1589614032839.65	8.63229686000681e-06
6.02675e-05	0.448196124293069	1840005761794.08	5.26564307416321e-06
6.027e-05	0.448221137161751	2129853239869.2	3.2119834366105e-06
6.02725e-05	0.448246330275106	2465376312895.1	1.95925949346205e-06
6.0275e-05	0.448271706249883	2853775778391.58	1.19510856551865e-06
6.02775e-05	0.448297267760264	3303388173525.68	7.28986435201404e-07
6.028e-05	0.448323017539553	3823865001614.3	4.44660114279811e-07
6.02825e-05	0.448348958381941	4426380258090.45	2.71227357985524e-07
6.0285e-05	0.448375093144331	5123870727311.13	1.6543803038639e-07
6.02875e-05	0.448401424748237	5931314228573.24	1.00909881326049e-07
6.029e-05	0.448427956181754	6866051808593.23	6.15500589989206e-08
6.02925e-05	0.448454690501603	7948160826257.25	3.75421923770855e-08
6.0295e-05	0.448481630835261	9200886974031.35	2.28985040705266e-08
6.02975e-05	0.448508780383174	10651144553084.6	1.39666052376238e-08
6.03e-05	0.448536142421054	12330095793235.7	8.51865073530626e-09
6.03025e-05	0.448563720302276	14273821716397.9	5.19573407081466e-09
6.0305e-05	0.448591517460369	16524099020158.2	3.16897712044705e-09
6.03075e-05	0.448619537411609	19129299749592.3	1.93280177732193e-09
6.031e-05	0.448647783757725	22145433179604.8	1.17883083815939e-09
6.03125e-05	0.448676260188714	25637352405289.2	7.18971299576543e-10
6.0315e-05	0.448704970485778	29680151700069.4	4.38497827655687e-10
6.03175e-05	0.448733918524387	34360784828419.3	2.67435524083451e-10
6.032e-05	0.448763108277473	39779939281568.1	1.63104682836084e-10
6.03225e-05	0.448792543818769	46054206943843.7	9.94739533820786e-11
6.0325e-05	0.448822229326283	53318598115853.3	6.06663498810284e-11
6.03275e-05	0.448852169085938	61729453256845.6	3.69983038587157e-11
6.033e-05	0.448882367495362	71467815424684.6	2.25637431795331e-11
6.03325e-05	0.448912829067847	82743336375912.6	1.3760549732181e-11
6.0335e-05	0.448943558436478	95798800855686.1	8.39180997456208e-12
6.03375e-05	0.44897456035844	110915367012928	5.11765062012423e-12
6.034e-05	0.44900583971949	128418636408847	3.12090589994404e-12
6.03425e-05	0.449037401538613	148685685087148	1.90320545480935e-12
6.0345e-05	0.449069250972831	172153208035029	1.1606079471881e-12
6.03475e-05	0.449101393322161	199326953536857	7.07750489545761e-13
6.035e-05	0.44913383403469	230792651940242	4.31588129960559e-13
6.03525e-05	0.449166578711711	267228675823189	2.63180301346667e-13
6.0355e-05	0.44919963311286	309420706183777	1.60483999885258e-13
6.03575e-05	0.449233003161136	358278722889724	9.78598322044659e-14
6.036e-05	0.449266694947646	414856688182096	5.96721177458802e-14
6.03625e-05	0.449300714735857	480375350619184	3.63858547413787e-14
6.0365e-05	0.449335068965011	556248664769110	2.21864461925664e-14
6.03675e-05	0.44936976425225	644114400681039	1.35281003941076e-14
6.037e-05	0.44940480739279	745869608411397	8.24858937952949e-15
6.03725e-05	0.449440205357219	863711708646259	5.02940049819812e-15
6.0375e-05	0.449475965284621	1.00018610302766e+15	3.06652351239576e-15
6.03775e-05	0.449512094469704	1.15824133984761e+15	1.86969080625163e-15
6.038e-05	0.44954860034139	1.34129303536112e+15	1.13995202223165e-15
6.03825e-05	0.449585490429322	1.55329794164194e+15	6.95018742524804e-16
6.0385e-05	0.449622772313327	1.79883977270796e+15	4.23740041088551e-16
6.03875e-05	0.449660453548951	2.08322865624311e+15	2.58342250916242e-16
6.039e-05	0.449698541559461	2.41261637386026e+15	1.57501344667151e-16
6.03925e-05	0.449737043480943	2.79412989450578e+15	9.60209574177909e-17
6.0395e-05	0.449775965941922	3.23602609983102e+15	5.85384283404602e-17
6.03975e-05	0.449815314751644	3.74787105439131e+15	3.56870444139108e-17
6.04e-05	0.449855094461083	4.34074769500569e+15	2.17560997516694e-17
6.04026298612438e-05	0.449897155963803	4.34781589413071e+15	2.17225127331983e-17
6.04057962056276e-05	0.449947762081809	4.35633522437874e+15	2.16821765114506e-17
6.04095937579626e-05	0.45000840492326	4.36656618736875e+15	2.16339464419389e-17
6.04141307674993e-05	0.450080782407375	4.37880834320396e+15	2.15765346343336e-17
6.04195302970464e-05	0.450166814887031	4.39340480596443e+15	2.15085044375959e-17
6.04259315126824e-05	0.450268660495723	4.41074707189063e+15	2.14282682578563e-17
6.04334909470069e-05	0.450388728451788	4.43128019328816e+15	2.13340898132281e-17
6.0442383704408e-05	0.450529689421628	4.45550831413873e+15	2.12240920592088e-17
6.04528045724544e-05	0.450694481912946	4.48400058655319e+15	2.10962721105223e-17
6.04649689993934e-05	0.450886313545092	4.51739748974011e+15	2.09485245161112e-17
6.0479113894055e-05	0.451108655935193	4.55641757381532e+15	2.07786741847076e-17
6.04954982014158e-05	0.451365231856002	4.60186464768801e+15	2.05845200769333e-17
6.0514403204874e-05	0.45165999327681	4.6546354208683e+15	2.03638904436288e-17
6.0536132505153e-05	0.451997088906375	4.71572758998368e+15	2.01147098703337e-17
6.05610116258865e-05	0.452380819932134	4.78624832779869e+15	1.98350776657967e-17
6.05893871975408e-05	0.452815582809212	4.86742308040644e+15	1.95233562069061e-17
6.06216256745797e-05	0.453305798211907	4.96060450092365e+15	1.91782667483654e-17
6.06581115458015e-05	0.453855825633898	5.06728123871788e+15	1.8798988981597e-17
6.06992450046713e-05	0.454469863622743	5.18908615492465e+15	1.83852593818747e-17
6.07454390552777e-05	0.45515183626533	5.3278033413044e+15	1.79374622534384e-17
6.07971160402164e-05	0.455905267302707	5.48537307567062e+15	1.74567065397981e-17
6.08547035891553e-05	0.456733144133826	5.66389355224375e+15	1.69448810969428e-17
6.0918630000874e-05	0.457637774944866	5.86561788485063e+15	1.64046814064104e-17
6.09893190869422e-05	0.458620643235755	6.09294451049162e+15	1.5839601763556e-17
6.106718452155e-05	0.459682265054047	6.34839875053894e+15	1.52538888616932e-17
6.11526237589246e-05	0.460822055216818	6.63460296613064e+15	1.46524553379168e-17
6.1246011596763e-05	0.46203820961558	6.9542325461174e+15	1.40407550515493e-17
6.13476934806455e-05	0.46332761125528	7.30995498855162e+15	1.34246253045723e-17
6.14579786598834e-05	0.464685767864976	7.70434970102668e+15	1.2810104465807e-17
6.15771333191013e-05	0.466106788623148	8.1398069836217e+15	1.2203236076547e-17
6.17053738214554e-05	0.467583406664544	8.61840609272391e+15	1.16098720923831e-17
6.18428602081776e-05	0.469107052505072	9.14177439090593e+15	1.10354881802463e-17
6.19896901045916e-05	0.470667981309594	9.71093235131659e+15	1.04850228581442e-17
6.21458931844243e-05	0.472255454073821	1.03261324451491e+16	9.9627498720878e-18
6.23114263418038e-05	0.473857969418642	1.09867033532572e+16	9.47218988370489e-18
6.24861697135602e-05	0.475463539020648	1.16909139679527e+16	9.01606376465696e-18
6.26699236832675e-05	0.477059996036237	1.24358735959266e+16	8.59628608047016e-18
6.28624069829386e-05	0.478635322601252	1.32174849048976e+16	8.21399416959482e-18
6.30632559886635e-05	0.480177980018007	1.40304638781664e+16	7.86960592869313e-18
6.3272025283136e-05	0.4816772239635	1.48684361013082e+16	7.5628981734629e-18
6.34881895315124e-05	0.483123387254181	1.57241113768763e+16	7.29309724633963e-18
6.37111466880542e-05	0.484508114505235	1.65895298170946e+16	7.058974228143e-18
6.39402225203398e-05	0.485824536333809	1.74563635776247e+16	6.85893842303774e-18
6.41746764063815e-05	0.487067375261256	1.83162508818718e+16	6.69112443228012e-18
6.44137083287072e-05	0.488232980667137	1.91611344115742e+16	6.55346983840321e-18
6.4656466959351e-05	0.489319295426964	1.99835754374098e+16	6.44378207159494e-18
6.49020587017047e-05	0.490325761611276	2.07770183726748e+16	6.35979428420753e-18
6.51495575302463e-05	0.491253176322511	2.15359870657295e+16	6.29921095484046e-18
6.53980154481049e-05	0.49210351106888	2.22562027848495e+16	6.25974448229784e-18
6.56464733659634e-05	0.492879708915375	2.2934622901726e+16	6.23914425957047e-18
6.5893972194505e-05	0.493585473121043	2.35694072758805e+16	6.23521971146177e-18
6.61395639368587e-05	0.494225059345085	2.41598252351608e+16	6.24585861613846e-18
6.63823225675025e-05	0.49480308115332	2.47061193600785e+16	6.26904178397512e-18
6.66213544898283e-05	0.495324335870471	2.52093430809486e+16	6.3028548955567e-18
6.68558083758699e-05	0.495793655147848	2.56711878565782e+16	6.34549804625176e-18
6.70848842081555e-05	0.496215782211063	2.60938130962996e+16	6.39529333226827e-18
6.73078413646973e-05	0.496595275779245	2.647968870939e+16	6.45069065353676e-18
6.75240056130737e-05	0.496936439172265	2.68314568044305e+16	6.51027180299911e-18
6.77327749075462e-05	0.497243272136574	2.71518160292696e+16	6.57275285442362e-18
6.79336239132711e-05	0.497519442363326	2.74434295712965e+16	6.63698484297597e-18
6.81261072129423e-05	0.497768273458307	2.77088560056525e+16	6.7019527446615e-18
6.83098611826495e-05	0.497992746159029	2.79505009558122e+16	6.76677279290572e-18
6.8484604554406e-05	0.498195509795334	2.81705868248226e+16	6.83068821437774e-18
6.86501377117854e-05	0.498378901286348	2.83711375506386e+16	6.89306351427524e-18
6.88063407916182e-05	0.498544969307206	2.85539753214987e+16	6.95337748748164e-18
6.89531706880321e-05	0.498695501609107	2.87207263595148e+16	7.01121517131393e-18
6.90906570747544e-05	0.498832053815565	2.88728331666049e+16	7.06625898432332e-18
6.92188975771084e-05	0.498955978335531	2.90115709717992e+16	7.11827931146861e-18
6.93380522363263e-05	0.499068452326194	2.91380664855835e+16	7.16712479803858e-18
6.94483374155642e-05	0.499170503903456	2.92533174311627e+16	7.21271260340972e-18
6.95500192994467e-05	0.499263036036209	2.93582116689232e+16	7.25501884275531e-18
6.96434071372851e-05	0.499346847771389	2.94535450490479e+16	7.29406941276955e-18
6.97288463746597e-05	0.499422652619666	2.95400374116496e+16	7.32993135949494e-18
6.98067118092675e-05	0.499491094085625	2.96183463996103e+16	7.36270490575437e-18
6.98774008953357e-05	0.499552758450656	2.96890789540005e+16	7.39251621558263e-18
6.99413273070544e-05	0.499608185011473	2.97528005246454e+16	7.41951093599098e-18
6.99989148559933e-05	0.499657874043091	2.98100421500043e+16	7.44384852424733e-18
7.00505918409321e-05	0.499702292794357	2.98613056436017e+16	7.46569734270115e-18
7.00967858915384e-05	0.499741879839795	2.99070671728754e+16	7.48523048339207e-18
7.01379193504082e-05	0.499777048107592	2.9947779535686e+16	7.50262227101206e-18
7.017440522163e-05	0.499808186884337	2.99838734357309e+16	7.51804538456459e-18
7.0206643698669e-05	0.499835663067126	3.00157580367733e+16	7.5316685343419e-18
7.02350192703232e-05	0.499859821897027	3.00438210426767e+16	7.54365463058678e-18
7.02598983910567e-05	0.499880987368358	3.00684285108619e+16	7.55415938241404e-18
7.02816276913357e-05	0.499899462468698	3.00899245652132e+16	7.56333026935124e-18
7.03005326947939e-05	0.499915529367362	3.01086311339314e+16	7.57130583250251e-18
7.03169170021547e-05	0.499929449636644	3.01248478006655e+16	7.57821523730453e-18
7.03310618968163e-05	0.499941464561416	3.01388518248828e+16	7.58417806476744e-18
7.03432263237553e-05	0.499951795568957	3.01508983605364e+16	7.58930429275444e-18
7.03536471918017e-05	0.49996064479212	3.01612208807935e+16	7.59369443314605e-18
7.03625399492028e-05	0.499968195764778	3.017003180059e+16	7.59743979462949e-18
7.03700993835273e-05	0.499974614238394	3.01775232775388e+16	7.60062284436929e-18
7.03765005991634e-05	0.49998004910191	3.01838681645436e+16	7.60331764499813e-18
7.03819001287104e-05	0.499984633383344	3.01892210836202e+16	7.60559034626558e-18
7.03864371382471e-05	0.499988485309885	3.01937195891977e+16	7.60749971334633e-18
7.03902346905821e-05	0.499991709403389	3.01974853898908e+16	7.60909767627375e-18
7.03934010349659e-05	0.499994397589438	3.02006255998471e+16	7.61042988725621e-18
7.03960308962097e-05	0.499996630300304	3.02032339937886e+16	7.61153627476507e-18
7.03982067405692e-05	0.499998477554688	3.02053922434069e+16	7.61245158526056e-18
7.04e-05	0.5	3.02071711165256e+16	7.61320590524433e-18
